cat2,product_id,Periodos válidos,Promedio periodo-producto,Score
ROPA LAVADO,20001,36,1398.3443216666665,1.04
ROPA LAVADO,20002,36,1009.3681775000002,1.04
VAJILLA,20006,36,585.7988908333332,1.04
ROPA ACONDICIONADOR,20007,36,611.6236761111112,1.04
VAJILLA,20008,36,554.1192644444444,1.04
ROPA LAVADO,20009,36,469.1951191666667,1.04
ROPA LAVADO,20010,36,518.6410883333334,1.04
ROPA LAVADO,20011,36,446.816825,1.04
ROPA ACONDICIONADOR,20012,36,494.8222041666668,1.04
HOGAR,20013,36,442.787345,1.04
ROPA ACONDICIONADOR,20014,36,449.3815097222223,1.04
ROPA LAVADO,20015,36,411.9545483333334,1.04
ROPA LAVADO,20016,36,398.65006999999997,1.04
VAJILLA,20017,36,374.8885675,1.04
VAJILLA,20018,36,366.07801583333327,1.04
ROPA LAVADO,20020,36,340.5108344444445,1.04
ROPA LAVADO,20021,35,347.2747572222222,1.011111111111111
ROPA LAVADO,20022,31,297.05553444444445,0.8955555555555555
ROPA LAVADO,20024,36,295.51977,1.04
ROPA LAVADO,20025,36,258.80309,1.04
ROPA LAVADO,20026,36,262.31150722222213,1.04
HOGAR,20027,36,233.99432388888889,1.04
ROPA LAVADO,20028,34,256.72237500000006,0.9822222222222222
VAJILLA,20029,35,243.00218833333332,1.011111111111111
ROPA LAVADO,20030,34,275.6379888888889,0.9822222222222222
ROPA LAVADO,20031,36,238.84902999999997,1.04
ROPA LAVADO,20032,11,590.3336600000001,0.665
ROPA LAVADO,20034,29,314.42447400000015,0.9183333333333333
ROPA LAVADO,20035,36,213.54528555555555,1.04
ROPA LAVADO,20036,28,285.78151875000003,0.8574999999999999
ROPA LAVADO,20038,35,196.64637833333342,1.011111111111111
ROPA MANCHAS,20039,36,180.29394527777782,1.04
VAJILLA,20040,31,252.77242787878788,0.9346969696969697
ROPA LAVADO,20041,35,191.38569416666675,1.011111111111111
VAJILLA,20042,36,166.06483777777777,1.04
ROPA LAVADO,20043,34,187.54492694444446,0.9822222222222222
ROPA LAVADO,20045,36,176.51761805555557,1.04
ROPA ACONDICIONADOR,20049,27,211.96134724137934,0.8705172413793103
ROPA LAVADO,20050,33,167.14344805555555,0.9533333333333333
ROPA ACONDICIONADOR,20051,34,171.17151972222229,0.9822222222222222
HOGAR,20053,36,152.00412333333327,1.04
ROPA ACONDICIONADOR,20055,28,160.7355975,0.8088888888888889
ROPA ACONDICIONADOR,20056,24,159.90791611111115,0.6933333333333334
HOGAR,20057,34,148.21782444444437,0.9822222222222222
ROPA LAVADO,20060,26,215.56470206896552,0.8382758620689655
HOGAR,20062,27,124.54281583333334,0.78
VAJILLA,20063,32,128.8897816666667,0.9244444444444444
ROPA LAVADO,20064,28,175.44853529411768,0.831764705882353
HOGAR,20065,32,136.203795,0.9244444444444444
ROPA LAVADO,20066,28,129.70484027777778,0.8088888888888889
ROPA LAVADO,20067,26,134.68387666666663,0.7511111111111111
HOGAR,20068,32,128.02007472222226,0.9244444444444444
ROPA LAVADO,20069,32,132.55577416666665,0.9244444444444444
VAJILLA,20070,27,115.84042472222225,0.78
ROPA LAVADO,20071,28,123.70789555555558,0.8088888888888889
ROPA LAVADO,20072,24,122.35405000000002,0.6933333333333334
VAJILLA,20073,18,96.04788111111114,0.52
ROPA ACONDICIONADOR,20074,24,122.32361222222227,0.6933333333333334
HOGAR,20076,18,103.69455972222225,0.52
ROPA MANCHAS,20082,16,95.65108805555558,0.4622222222222222
ROPA LAVADO,20083,22,194.02656,0.7883333333333333
ROPA LAVADO,20085,14,182.24650866666664,0.6766666666666666
ROPA ACONDICIONADOR,20087,19,111.01440111111113,0.5488888888888889
ROPA ACONDICIONADOR,20088,21,123.99342416666666,0.6066666666666667
ROPA LAVADO,20089,14,180.11117176470586,0.6217647058823529
ROPA LAVADO,20091,17,102.67839666666666,0.4911111111111111
HOGAR,20092,9,87.68327749999999,0.26
VAJILLA,20097,15,107.95599972222224,0.43333333333333335
ROPA LAVADO,20098,15,256.43373625000004,0.69375
VAJILLA,20099,10,92.01354250000003,0.28888888888888886
ROPA LAVADO,20102,13,101.94130750000004,0.37555555555555553
VAJILLA,20103,5,83.8100725,0.14444444444444443
ROPA LAVADO,20104,17,206.4888810526315,0.7023684210526315
VAJILLA,20109,13,83.97636638888888,0.37555555555555553
ROPA LAVADO,20110,13,220.846515625,0.6012500000000001
VAJILLA,20112,2,70.79112846153845,0.06846153846153846
ROPA LAVADO,20113,15,95.89125611111108,0.43333333333333335
HOGAR,20114,4,70.94109749999998,0.11555555555555555
ROPA LAVADO,20115,18,96.40805694444451,0.52
HOGAR,20117,4,72.52806388888888,0.11555555555555555
VAJILLA,20124,1,71.78661194444446,0.028888888888888888
ROPA LAVADO,20126,9,98.83928380952379,0.3492857142857143
ROPA LAVADO,20127,3,208.43745000000004,0.42
ROPA LAVADO,20128,20,118.34111851851851,0.6703703703703703
HOGAR,20129,3,71.58711722222225,0.08666666666666667
ROPA LAVADO,20135,13,106.7319976190476,0.5045238095238096
HOGAR,20138,4,62.54075222222221,0.11555555555555555
ROPA LAVADO,20141,15,107.73436384615388,0.5134615384615384
ROPA LAVADO,20147,10,87.5543793333333,0.31666666666666665
VAJILLA,20148,2,51.895149444444435,0.057777777777777775
ROPA LAVADO,20149,14,94.94410740740742,0.46925925925925926
ROPA LAVADO,20150,7,94.1131738095238,0.27166666666666667
ROPA LAVADO,20151,3,64.02774166666666,0.08666666666666667
ROPA LAVADO,20156,11,90.53939961538461,0.37653846153846154
VAJILLA,20165,6,55.356844166666676,0.17333333333333334
ROPA LAVADO,20168,1,49.64692500000001,0.028888888888888888
ROPA ACONDICIONADOR,20172,11,94.2009325,0.44000000000000006
ROPA LAVADO,20174,4,114.81175857142856,0.3457142857142857
ROPA LAVADO,20195,1,55.81864199999999,0.03166666666666666
ROPA LAVADO,20210,2,82.17732000000001,0.28
ROPA LAVADO,20236,3,97.61604166666665,0.295
ROPA LAVADO,20247,5,67.1800325,0.23125
ROPA ACONDICIONADOR,20260,2,67.72267866666667,0.09666666666666666
ROPA LAVADO,20261,1,71.72755999999998,0.09833333333333333
