cat2,product_id,Periodos válidos,Promedio periodo-producto,Score,Sum of tn
ADEREZOS,20003,36,889.0042427777778,1.04,32004.152740000056
ADEREZOS,20004,36,671.6153830555555,1.04,24178.15379000004
ADEREZOS,20005,36,644.2005144444444,1.04,23191.218520000024
ADEREZOS,20019,36,382.40341499999994,1.04,13766.522940000017
ADEREZOS,20023,36,289.86912499999994,1.04,10435.288500000024
ADEREZOS,20033,35,218.14944666666665,1.011111111111111,7853.380080000003
SOPAS Y CALDOS,20037,27,170.05525555555556,0.78,6121.9892
CABELLO,20044,32,170.6264516666666,1.1244444444444444,6142.552260000011
ADEREZOS,20046,34,173.60985722222222,0.9822222222222222,6249.9548600000035
CABELLO,20047,35,172.49971888888882,1.211111111111111,6209.98988000001
SOPAS Y CALDOS,20048,35,206.4669316666667,1.011111111111111,7432.809539999995
SOPAS Y CALDOS,20052,31,173.63487694444441,0.8955555555555555,6250.855569999998
CABELLO,20054,32,146.28852055555552,1.1244444444444444,5266.386740000013
PIEL2,20058,34,143.46277583333335,0.9822222222222222,5164.659929999991
CABELLO,20059,31,135.83164555555555,1.0955555555555556,4889.939240000009
CABELLO,20061,32,137.0253508333334,1.1244444444444444,4932.91263000001
CABELLO,20075,28,124.85590638888887,1.008888888888889,4494.812630000008
SOPAS Y CALDOS,20077,28,133.25693138888886,0.8088888888888889,4797.24952999999
ADEREZOS,20078,29,120.12936027777778,0.8377777777777777,4324.656969999989
SOPAS Y CALDOS,20079,21,116.07846194444444,0.6066666666666667,4178.824629999996
CABELLO,20080,20,102.16968055555557,0.7777777777777777,3678.1085000000057
PIEL2,20081,14,102.68508250000004,0.40444444444444444,3696.6629699999985
ADEREZOS,20084,16,99.99470277777776,0.4622222222222222,3599.8093000000003
OTROS,20086,14,85.40049750000004,0.40444444444444444,3074.4179100000047
SOPAS Y CALDOS,20090,12,91.03675972222224,0.3466666666666667,3277.323350000002
PIEL2,20093,9,91.1462825,0.26,3281.2661699999985
CABELLO,20094,19,100.34889083333337,0.7488888888888889,3612.560070000006
ADEREZOS,20095,13,90.46658361111112,0.37555555555555553,3256.797010000002
OTROS,20096,16,92.67568416666668,0.4622222222222222,3336.3246300000155
ADEREZOS,20100,16,100.12814055555559,0.4622222222222222,3604.613059999996
PIEL2,20101,8,85.358,0.2311111111111111,3072.888000000001
SOPAS Y CALDOS,20105,18,97.72585249999997,0.52,3518.1306899999936
ADEREZOS,20107,10,86.8938138888889,0.28888888888888886,3128.177300000002
ADEREZOS,20108,7,83.46992000000003,0.20222222222222222,3004.917120000003
ADEREZOS,20116,8,80.82342083333336,0.2311111111111111,2909.643149999997
ADEREZOS,20118,7,79.26673861111108,0.20222222222222222,2853.60259
ADEREZOS,20119,10,87.06208111111111,0.28888888888888886,3134.2349199999994
ADEREZOS,20121,7,78.28618861111111,0.20222222222222222,2818.3027900000043
CABELLO,20130,8,97.21462450000001,0.52,1944.2924900000016
CABELLO,20131,18,106.02868310344823,0.7803448275862068,3074.831810000008
SOPAS Y CALDOS,20136,11,80.55456444444442,0.3177777777777778,2899.9643199999987
CABELLO,20143,11,98.2020935,0.6400000000000001,1964.041870000001
CABELLO,20153,1,48.129883055555574,0.2288888888888889,1732.6757900000007
CABELLO,20154,6,82.36829965517242,0.393448275862069,2388.680690000004
CABELLO,20157,1,46.403175555555556,0.2288888888888889,1670.5143200000007
CABELLO,20159,4,74.44765000000002,0.36,1488.953000000001
CABELLO,20170,3,73.01188349999998,0.32,1460.2376700000013
CABELLO,20199,10,89.22371944444446,0.6277777777777778,1606.0269500000027
CABELLO,20213,1,78.120208,0.315,390.60103999999933
CABELLO,20223,3,73.67927705882353,0.3332352941176471,1252.5477100000019
