product_id,tn
20001,1335.77291
20002,1460.091537
20003,839.8829867
20004,718.5812026
20005,687.7643252
20006,404.8086981
20007,394.4629661
20008,359.6691447
20009,571.0881231
20010,485.4501688
20011,375.9002749
20012,268.9046464
20013,373.0584054
20014,376.567188
20015,346.9114543
20016,285.4532627
20017,234.5696335
20018,303.5423138
20019,375.3051816
20020,278.2205925
20021,341.729302
20022,256.3487387
20023,260.4512089
20024,227.219371
20025,230.2808866
20026,240.6995804
20027,210.0164635
20028,172.4688262
20029,158.3184113
20030,106.9300291
20031,192.6409294
20032,672.4904899
20033,161.0406361
20035,144.0957901
20037,103.3543088
20038,156.3301849
20039,177.9394345
20041,131.3093535
20042,206.2221753
20043,126.1092972
20044,248.7443202
20045,118.2715506
20046,186.578631
20047,140.2904056
20049,190.6608586
20050,129.7427711
20051,85.10537642
20052,118.8344228
20053,167.6202365
20054,142.4061306
20055,64.04281734
20056,92.94706856
20057,127.9983667
20058,120.4067329
20059,133.580824
20061,129.3420362
20062,95.5684957
20063,126.5535974
20065,106.6720912
20066,111.6327519
20067,100.1151289
20068,101.7003399
20069,123.2613563
20070,97.48821224
20071,105.3431041
20072,65.91710862
20073,117.2353504
20074,91.4259852
20075,123.582573
20076,94.31680406
20077,72.06543918
20079,43.7895284
20080,73.8612208
20081,95.5445915
20082,67.14042333
20084,133.9266971
20085,213.9976762
20086,47.81927151
20087,81.68224283
20089,184.3943211
20090,48.89831584
20091,95.49670197
20092,59.27449961
20093,85.30912417
20094,89.01589384
20095,76.62379878
20096,60.18220491
20097,57.08780904
20099,62.28927185
20100,52.51844473
20101,81.45651983
20102,34.98597665
20103,71.33983059
20106,72.88633004
20107,86.42803195
20108,71.65414087
20109,53.65690507
20111,81.19573786
20112,95.88187185
20114,58.26649766
20116,130.3246312
20117,45.26004377
20118,64.61053255
20119,76.66088925
20120,73.62060945
20121,99.00675739
20122,71.02661
20123,63.75303445
20124,50.72413139
20125,65.89799072
20126,101.2943443
20127,238.3401433
20129,59.66630033
20130,106.0685907
20132,60.86464187
20133,55.33409546
20134,64.59283909
20135,111.1086936
20137,48.89166735
20138,36.93015263
20139,61.01350303
20140,64.9425199
20142,44.35246362
20143,86.40822282
20144,49.80814419
20145,70.00622686
20146,47.06513002
20148,64.75096185
20150,101.7595685
20151,45.8114544
20152,31.81260998
20153,64.87917505
20155,61.51454711
20157,66.65964798
20158,67.84388467
20159,76.4584053
20160,46.07014046
20161,52.1230327
20162,54.56961961
20164,66.88408293
20166,39.58364122
20167,48.53383459
20168,22.7903892
20170,80.54106758
20174,101.2575244
20175,31.99159142
20176,34.30546309
20177,35.63801006
20179,35.17679627
20180,30.52970935
20181,37.37359128
20182,31.0133987
20183,23.16336419
20184,34.40655424
20187,29.83950576
20188,30.67875389
20189,39.02640107
20192,27.0391158
20193,32.93824933
20196,36.21001272
20197,28.58922763
20198,31.0609161
20200,29.25298512
20201,30.48958283
20202,30.51613471
20203,52.83789397
20205,30.18201691
20206,25.87859823
20207,18.5453839
20208,26.56091973
20209,23.03383533
20210,85.97857441
20211,21.19892146
20212,31.36957242
20213,78.52108407
20215,25.73828145
20216,16.06538249
20218,34.44966564
20219,23.82698295
20220,24.32961532
20222,23.07978164
20224,29.61185894
20225,20.92965231
20226,18.47120011
20227,51.87812692
20228,9.212851237
20230,20.11015392
20231,22.19194355
20232,39.11451624
20233,29.85484503
20234,7.339541052
20235,41.69350113
20236,66.06091185
20237,40.91324091
20238,21.46128224
20239,19.71604917
20240,19.52767386
20241,19.0279306
20242,11.77904511
20244,22.40845858
20246,21.3005965
20249,10.57310156
20251,20.86356373
20252,17.00236336
20253,18.9981403
20254,21.01571672
20255,11.72724707
20256,19.19800634
20257,59.48123461
20259,15.16369279
20261,57.87559014
20262,27.24356203
20263,21.06840503
20264,18.53071092
20265,7.580069988
20266,38.95663164
20267,21.19180635
20268,18.04444218
20269,14.8200787
20270,17.13279692
20271,12.53550536
20272,16.25738607
20273,16.26835722
20275,19.22914823
20276,19.34276575
20277,15.37439705
20278,9.204649642
20280,16.47821323
20281,12.62984755
20282,18.30834884
20283,14.76896045
20284,15.71382346
20285,9.709805157
20286,48.63713775
20288,18.19314276
20289,16.80999159
20290,20.04643786
20291,14.90484446
20292,14.29659445
20295,13.60632622
20296,17.47131786
20297,34.01740485
20298,16.72815131
20299,17.86681051
20300,16.59555458
20301,13.7571556
20302,4.412284912
20303,18.86964535
20304,8.473669047
20305,4.080323224
20306,32.20746957
20307,15.73633491
20309,14.89929178
20310,15.76238072
20311,19.39336771
20313,25.0894967
20314,17.5610817
20315,15.41117064
20316,30.7319327
20317,14.66209685
20319,13.677911
20320,14.92126738
20321,26.88897704
20322,7.913379568
20323,26.60854159
20324,14.03907044
20325,6.19347672
20326,15.6134759
20327,13.85833268
20328,13.34876169
20329,12.72498915
20330,14.94902933
20332,13.41784951
20334,16.35203469
20335,13.47635832
20336,12.4202828
20337,18.66573302
20338,11.88037518
20340,20.36391722
20341,11.27614533
20342,15.92858833
20343,14.38284609
20344,15.98179333
20346,13.05685131
20348,15.9745755
20349,14.12673035
20350,3.173035362
20351,19.93480073
20352,17.77650656
20353,10.45349871
20354,13.90325614
20355,37.08710214
20356,14.23540048
20357,14.87633881
20358,10.30815609
20359,13.2663645
20361,18.00328375
20362,6.240913771
20364,33.81186318
20365,12.46020446
20366,10.73019761
20367,11.32975862
20368,16.89180129
20372,8.906802241
20375,7.438925646
20377,11.95320311
20378,18.48370411
20379,7.264775937
20380,14.8282269
20381,16.7194651
20382,9.891409563
20383,8.694370288
20384,9.884751346
20385,8.889920225
20386,12.14519439
20387,12.76191946
20388,8.7418443
20389,33.39976239
20390,9.755095897
20395,22.71322548
20396,9.393434762
20398,2.351330462
20400,10.80204758
20401,10.14758813
20402,14.85178925
20403,12.7495764
20404,9.282591132
20406,12.22683388
20407,8.407646136
20408,12.86466613
20409,4.539077927
20410,9.436213752
20411,8.91086561
20414,33.22992932
20415,6.324335014
20416,2.255329997
20417,10.75324438
20418,2.259042977
20419,11.75327332
20421,11.58597862
20422,2.378063175
20424,7.180418859
20426,7.18649943
20428,2.920759631
20429,2.239589766
20432,7.801487305
20433,13.5109557
20434,9.085107137
20438,13.64077213
20440,38.48144924
20442,24.7205635
20443,8.051872873
20447,8.103871988
20449,2.315478071
20450,9.527324473
20453,12.06602166
20456,7.491782091
20458,25.17223077
20459,18.38808243
20460,14.38605177
20463,11.08083167
20464,5.573614649
20465,6.310121592
20466,8.36132908
20469,9.406813432
20470,8.727665186
20473,8.132281687
20474,9.881817907
20476,22.36302601
20477,8.346946505
20478,5.740509594
20479,10.22651199
20480,6.367530013
20481,8.761617244
20482,7.364821917
20483,7.877697105
20484,4.976128578
20488,10.25554004
20490,1.987287357
20491,13.24320707
20495,14.89040533
20496,7.310521441
20497,6.319593659
20500,8.943515494
20502,6.520151763
20503,10.79585605
20505,5.489216893
20508,4.388036374
20509,2.042360083
20510,12.54326887
20513,10.47462696
20514,6.692551737
20517,5.193224285
20520,6.961867765
20521,15.01365829
20522,13.41487824
20523,12.12414656
20524,5.517783096
20525,17.84014155
20526,17.85947858
20527,11.72744291
20530,4.512779637
20531,14.98484466
20532,5.25144158
20536,6.175734346
20537,15.8632306
20538,7.301598986
20539,5.843881854
20540,10.51861568
20541,9.506423695
20542,8.00412388
20544,6.727058482
20547,13.81394699
20548,15.83528436
20549,6.927244974
20551,5.153856917
20552,3.762928624
20553,9.61566334
20555,2.929645369
20558,10.17951415
20559,10.17358988
20560,4.880475739
20561,1.290157018
20563,6.048158802
20565,4.556760536
20567,7.847359495
20568,3.974726161
20569,11.93815542
20570,6.314677353
20571,8.764944189
20572,4.180128342
20574,4.095485163
20575,13.75314883
20576,8.460794
20577,13.88152198
20578,4.500180708
20579,4.212933193
20580,17.58913389
20583,4.044668698
20585,6.848108951
20586,1.196584948
20588,2.294900629
20589,6.590511945
20592,13.26367159
20593,10.94991797
20596,4.241515691
20597,1.068792632
20599,4.231437382
20600,3.809749917
20601,1.417539524
20602,3.672492166
20603,11.75687398
20604,8.522071681
20605,5.48089959
20606,4.017916254
20609,2.613478812
20611,11.09662062
20612,6.892552305
20614,2.585372229
20615,13.91477798
20617,2.621808788
20620,8.979529279
20621,12.01329313
20622,4.915007251
20623,12.29041438
20624,5.06512142
20627,9.027466541
20628,4.368951732
20629,2.828212918
20632,3.018854715
20633,11.12357559
20636,1.158573229
20637,5.113688381
20638,7.070985079
20639,4.502509992
20640,3.376615429
20641,2.877427357
20642,3.933409488
20644,2.397594244
20646,5.481145828
20647,2.057253705
20649,14.16707935
20651,2.858237908
20652,3.889572967
20653,3.446059911
20654,4.218770273
20655,2.843010705
20657,3.896053133
20658,4.105558003
20659,10.57491382
20660,1.721265431
20661,4.325711222
20662,11.55095108
20663,0.882981788
20664,2.607379666
20666,3.570684713
20667,4.577665614
20670,1.822157107
20672,4.017947457
20673,11.49812342
20674,9.723487013
20676,1.926329023
20677,2.499579618
20678,0.885930341
20679,8.528000966
20680,5.315164295
20681,9.391082822
20682,6.879238346
20684,1.490956533
20685,1.274991846
20686,11.15643901
20689,5.730429625
20691,11.8687384
20693,3.656719962
20694,9.505490097
20696,4.238095983
20697,2.573615339
20699,3.984539399
20700,3.550568648
20701,3.599551206
20702,2.013618696
20703,10.69281162
20705,2.829023818
20706,3.706286642
20708,3.297644525
20709,8.577555935
20711,9.696490615
20713,2.011418296
20714,3.833184077
20715,1.851584586
20719,8.495248403
20720,10.08551822
20721,1.343092878
20724,2.127142159
20729,1.300022989
20730,1.898574801
20732,7.662134161
20733,2.606963155
20735,2.237895295
20737,3.128225678
20739,2.945691654
20741,1.471297795
20742,2.314638103
20743,1.635926961
20744,3.095401816
20745,1.726803562
20746,6.952475458
20749,2.726907558
20750,2.202529949
20751,2.863700176
20754,8.64020396
20756,2.779778678
20757,3.380249492
20758,3.459911667
20759,1.830554889
20761,2.584276238
20762,7.195721915
20765,0.690587348
20768,1.681859464
20771,1.320669256
20772,6.052963717
20773,0.636577707
20774,6.008044612
20775,2.244362272
20777,2.614867147
20781,1.578078659
20783,3.714526612
20785,4.487548964
20786,1.784357104
20788,1.221720289
20789,1.668249491
20793,2.67846393
20795,6.174704135
20800,0.964601122
20801,1.965266493
20802,0.986267543
20803,1.266377939
20807,2.558706079
20809,3.029173578
20810,1.85998426
20811,3.047224151
20812,1.167162742
20815,7.395882075
20817,3.382060771
20818,1.557481071
20820,1.90317091
20822,5.991736443
20823,1.842003813
20824,0.909680808
20826,1.633719496
20827,3.969354053
20828,1.33409918
20830,1.303160978
20831,2.347158413
20832,1.700351532
20835,2.84527863
20838,2.079614745
20840,1.44951472
20843,1.326685128
20845,3.014806156
20846,1.140409489
20847,1.385170342
20849,1.785518792
20852,0.963450077
20853,3.255176292
20855,1.600516634
20859,3.566339585
20862,1.837850537
20863,1.478623757
20864,1.30621244
20865,1.656765453
20870,1.332998224
20877,1.050271479
20878,1.429413852
20879,1.209112152
20882,1.519634855
20883,0.912749693
20885,1.360016048
20886,1.503988926
20892,1.231465856
20894,1.405490063
20899,3.016982852
20901,0.842943129
20902,2.313895669
20904,4.610089401
20906,0.78722828
20907,4.825964967
20908,2.379763027
20910,4.382480581
20912,3.868637884
20913,1.213942543
20914,1.166516039
20917,3.066812403
20919,0.994573727
20920,3.300609294
20922,0.883445549
20924,3.266392612
20925,0.867519658
20927,3.784166726
20928,3.513364817
20931,1.101709734
20932,2.465455934
20933,3.688656337
20936,0.576500337
20937,0.935232709
20941,0.845072107
20942,2.374300021
20945,1.458730733
20946,3.133138901
20947,0.672559143
20948,0.608068016
20949,1.036988562
20951,1.145460983
20953,2.081713618
20956,0.548508365
20957,1.131675759
20961,0.907629653
20962,3.097313272
20965,0.65942103
20966,1.607810804
20967,1.644949882
20968,2.670104788
20970,0.487329461
20975,2.775296103
20976,0.727630546
20982,0.379075602
20985,0.666399472
20986,0.846835935
20987,1.174501993
20990,0.964007652
20991,0.258117067
20994,0.326640127
20995,2.616639522
20996,0.644258339
20997,1.175761036
21001,0.769855062
21003,0.56934528
21006,1.636922194
21007,2.291733325
21008,0.752298807
21014,0.876451308
21016,0.516683015
21022,0.889405928
21024,0.526617522
21027,1.604645436
21028,0.592794023
21032,0.348235376
21033,1.295423793
21034,0.816328391
21035,2.038388013
21037,0.752729788
21038,0.440655986
21039,1.896477763
21040,0.794189089
21042,1.401514565
21044,1.551953736
21048,0.361895004
21049,0.291047864
21055,0.381533727
21056,0.827267151
21057,0.689678107
21058,1.830706232
21064,0.800668048
21065,0.568739274
21073,0.962251701
21074,1.140779458
21077,0.230475064
21079,1.322387881
21080,0.440354218
21084,0.721205426
21086,0.904498811
21087,1.035625331
21088,0.203099136
21092,1.057971542
21093,0.647019069
21097,1.452508043
21099,0.474658775
21105,0.605135165
21109,1.16143563
21110,1.507236516
21111,1.394412573
21112,0.888934678
21114,1.528568707
21118,0.302109402
21119,1.296114852
21126,0.600070494
21129,0.928142241
21131,0.159968992
21135,0.406735766
21140,0.77310639
21142,0.29797249
21144,0.843102679
21146,0.908093317
21153,0.473384335
21154,0.787675413
21155,0.270886166
21157,0.176051079
21159,0.35216463
21163,0.440015057
21164,0.308635159
21167,0.163451414
21168,0.353960469
21170,0.115593778
21171,0.433506006
21176,0.366363193
21179,0.499210041
21180,0.064506663
21182,0.075852009
21184,0.207440941
21190,0.124840393
21191,0.155685766
21192,0.033011966
21194,0.1084361
21196,0.391198014
21200,0.109397381
21201,0.265037153
21202,0.051800992
21207,0.132008948
21209,0.123273896
21212,0.107825416
21214,0.413868566
21218,0.04104461
21222,0.039280361
21224,0.073510202
21226,0.117808041
21227,0.306429066
21233,0.049402243
21244,0.024850157
21245,0.030186947
21246,0.028356213
21248,0.0179947
21252,0.108228689
21256,0.016955616
21259,0.020697877
21262,0.021404644
21263,0.020499562
21265,0.060622268
21266,0.064537584
21267,0.041718279
21276,0.02000911
