product_id,periodo,pred,pred_tipo
20001,202002.0,1335.7729098529524,modelo
20002,202002.0,1460.0915371219762,modelo
20003,202002.0,839.8829866694073,modelo
20004,202002.0,718.5812026069517,"ponderado_base=0.60, feb=2.5"
20005,202002.0,687.7643252256405,"ponderado_base=0.60, feb=2.5"
20006,202002.0,404.8086980764243,modelo
20007,202002.0,394.46296613410965,"ponderado_base=0.60, feb=2.5"
20008,202002.0,359.6691446673533,modelo
20009,202002.0,571.0881231387255,"ponderado_base=0.60, feb=2.5"
20010,202002.0,485.450168791788,modelo
20011,202002.0,375.9002749107641,modelo
20012,202002.0,268.90464642339083,"ponderado_base=0.60, feb=2.5"
20013,202002.0,373.0584053794917,"ponderado_base=0.60, feb=2.5"
20014,202002.0,376.56718800432304,"ponderado_base=0.60, feb=2.5"
20015,202002.0,346.91145434755015,"ponderado_base=0.60, feb=2.5"
20016,202002.0,285.4532627334684,"ponderado_base=0.60, feb=2.5"
20017,202002.0,234.56963354259992,modelo
20018,202002.0,303.5423138025498,modelo
20019,202002.0,375.30518162801775,modelo
20020,202002.0,278.22059248970663,"ponderado_base=0.60, feb=2.5"
20021,202002.0,341.7293020327568,modelo
20022,202002.0,256.3487387302688,"ponderado_base=0.60, feb=2.5"
20023,202002.0,260.45120886635647,"ponderado_base=0.60, feb=2.5"
20024,202002.0,227.21937098839473,"ponderado_base=0.60, feb=2.5"
20025,202002.0,230.28088655237514,"ponderado_base=0.60, feb=2.5"
20026,202002.0,240.69958041783465,modelo
20027,202002.0,210.01646346444812,"ponderado_base=0.60, feb=2.5"
20028,202002.0,172.46882618309502,modelo
20029,202002.0,158.31841133621816,"ponderado_base=0.60, feb=2.5"
20030,202002.0,106.93002912521636,"ponderado_base=0.60, feb=2.5"
20031,202002.0,192.6409294413339,"ponderado_base=0.60, feb=2.5"
20032,202002.0,672.4904899261481,"ponderado_base=0.60, feb=2.5"
20033,202002.0,161.04063605754476,"ponderado_base=0.60, feb=2.5"
20035,202002.0,144.09579006596886,modelo
20037,202002.0,103.35430880340036,"ponderado_base=0.60, feb=2.5"
20038,202002.0,156.33018486817892,"ponderado_base=0.60, feb=2.5"
20039,202002.0,177.93943447229378,modelo
20041,202002.0,131.30935348720516,"ponderado_base=0.60, feb=2.5"
20042,202002.0,206.22217533536687,modelo
20043,202002.0,126.10929716656052,"ponderado_base=0.60, feb=2.5"
20044,202002.0,248.7443202154877,modelo
20045,202002.0,118.27155062673427,modelo
20046,202002.0,186.57863095509296,modelo
20047,202002.0,140.29040561454124,"ponderado_base=0.60, feb=2.5"
20049,202002.0,190.66085861469588,modelo
20050,202002.0,129.74277108040283,"ponderado_base=0.60, feb=2.5"
20051,202002.0,85.10537641956746,modelo
20052,202002.0,118.83442275552834,modelo
20053,202002.0,167.62023651861227,modelo
20054,202002.0,142.40613056739298,"ponderado_base=0.60, feb=2.5"
20055,202002.0,64.04281733571915,modelo
20056,202002.0,92.9470685560522,"ponderado_base=0.60, feb=2.5"
20057,202002.0,127.99836667220961,"ponderado_base=0.60, feb=2.5"
20058,202002.0,120.40673294620304,"ponderado_base=0.60, feb=2.5"
20059,202002.0,133.58082404763334,"ponderado_base=0.60, feb=2.5"
20061,202002.0,129.3420361877087,"ponderado_base=0.60, feb=2.5"
20062,202002.0,95.56849570389278,"ponderado_base=0.60, feb=2.5"
20063,202002.0,126.55359740747092,"ponderado_base=0.60, feb=2.5"
20065,202002.0,106.67209115906485,"ponderado_base=0.60, feb=2.5"
20066,202002.0,111.63275194527714,"ponderado_base=0.60, feb=2.5"
20067,202002.0,100.1151289321759,"ponderado_base=0.60, feb=2.5"
20068,202002.0,101.70033986122857,"ponderado_base=0.60, feb=2.5"
20069,202002.0,123.26135627317163,"ponderado_base=0.60, feb=2.5"
20070,202002.0,97.48821223916362,"ponderado_base=0.60, feb=2.5"
20071,202002.0,105.34310409517838,"ponderado_base=0.60, feb=2.5"
20072,202002.0,65.91710862332516,"ponderado_base=0.60, feb=2.5"
20073,202002.0,117.23535038742483,"ponderado_base=0.60, feb=2.5"
20074,202002.0,91.42598520059154,"ponderado_base=0.60, feb=2.5"
20075,202002.0,123.58257295475497,"ponderado_base=0.60, feb=2.5"
20076,202002.0,94.31680406242363,"ponderado_base=0.60, feb=2.5"
20077,202002.0,72.0654391838517,"ponderado_base=0.60, feb=2.5"
20079,202002.0,43.78952840421584,"ponderado_base=0.60, feb=2.5"
20080,202002.0,73.8612208026674,"ponderado_base=0.60, feb=2.5"
20081,202002.0,95.54459150330959,"ponderado_base=0.60, feb=2.5"
20082,202002.0,67.14042332765797,"ponderado_base=0.60, feb=2.5"
20084,202002.0,133.92669706371586,"ponderado_base=0.60, feb=2.5"
20085,202002.0,213.99767617893738,"ponderado_base=0.60, feb=2.5"
20086,202002.0,47.8192715066965,modelo
20087,202002.0,81.68224282504566,"ponderado_base=0.60, feb=2.5"
20089,202002.0,184.39432114452316,"ponderado_base=0.60, feb=2.5"
20090,202002.0,48.89831584217199,"ponderado_base=0.60, feb=2.5"
20091,202002.0,95.49670196832793,"ponderado_base=0.60, feb=2.5"
20092,202002.0,59.27449961249957,"ponderado_base=0.60, feb=2.5"
20093,202002.0,85.30912417316607,"ponderado_base=0.60, feb=2.5"
20094,202002.0,89.0158938419306,"ponderado_base=0.60, feb=2.5"
20095,202002.0,76.62379878400314,"ponderado_base=0.60, feb=2.5"
20096,202002.0,60.18220490520307,"ponderado_base=0.60, feb=2.5"
20097,202002.0,57.087809041808065,"ponderado_base=0.60, feb=2.5"
20099,202002.0,62.28927185426985,"ponderado_base=0.60, feb=2.5"
20100,202002.0,52.51844473088445,"ponderado_base=0.60, feb=2.5"
20101,202002.0,81.45651982931408,"ponderado_base=0.60, feb=2.5"
20102,202002.0,34.98597664878373,"ponderado_base=0.60, feb=2.5"
20103,202002.0,71.33983058506956,"ponderado_base=0.60, feb=2.5"
20106,202002.0,72.88633004036767,"ponderado_base=0.60, feb=2.5"
20107,202002.0,86.42803194805045,"ponderado_base=0.60, feb=2.5"
20108,202002.0,71.65414086735481,"ponderado_base=0.60, feb=2.5"
20109,202002.0,53.65690506701222,"ponderado_base=0.60, feb=2.5"
20111,202002.0,81.19573785757969,"ponderado_base=0.60, feb=2.5"
20112,202002.0,95.88187184744305,"ponderado_base=0.60, feb=2.5"
20114,202002.0,58.26649766160393,"ponderado_base=0.60, feb=2.5"
20116,202002.0,130.32463123456733,"ponderado_base=0.60, feb=2.5"
20117,202002.0,45.26004377061882,"ponderado_base=0.60, feb=2.5"
20118,202002.0,64.61053254732758,"ponderado_base=0.60, feb=2.5"
20119,202002.0,76.66088924768167,"ponderado_base=0.60, feb=2.5"
20120,202002.0,73.62060945229794,"ponderado_base=0.60, feb=2.5"
20121,202002.0,99.00675738556195,"ponderado_base=0.60, feb=2.5"
20122,202002.0,71.02661000314068,"ponderado_base=0.60, feb=2.5"
20123,202002.0,63.75303444613145,"ponderado_base=0.60, feb=2.5"
20124,202002.0,50.72413138814115,"ponderado_base=0.60, feb=2.5"
20125,202002.0,65.8979907163138,"ponderado_base=0.60, feb=2.5"
20126,202002.0,101.29434432322948,"ponderado_base=0.60, feb=2.5"
20127,202002.0,238.34014330882354,"ponderado_base=0.60, feb=2.5"
20129,202002.0,59.66630032685085,"ponderado_base=0.60, feb=2.5"
20130,202002.0,106.06859071291707,"ponderado_base=0.60, feb=2.5"
20132,202002.0,60.86464187040996,"ponderado_base=0.60, feb=2.5"
20133,202002.0,55.33409546262972,"ponderado_base=0.60, feb=2.5"
20134,202002.0,64.59283908757828,"ponderado_base=0.60, feb=2.5"
20135,202002.0,111.10869362557257,"ponderado_base=0.60, feb=2.5"
20137,202002.0,48.89166735168572,"ponderado_base=0.60, feb=2.5"
20138,202002.0,36.93015263044763,"ponderado_base=0.60, feb=2.5"
20139,202002.0,61.01350303255254,"ponderado_base=0.60, feb=2.5"
20140,202002.0,64.94251990033771,"ponderado_base=0.60, feb=2.5"
20142,202002.0,44.352463621142974,"ponderado_base=0.60, feb=2.5"
20143,202002.0,86.40822282497014,"ponderado_base=0.60, feb=2.5"
20144,202002.0,49.80814418613345,"ponderado_base=0.60, feb=2.5"
20145,202002.0,70.00622685863962,"ponderado_base=0.60, feb=2.5"
20146,202002.0,47.06513002059957,"ponderado_base=0.60, feb=2.5"
20148,202002.0,64.75096184749943,"ponderado_base=0.60, feb=2.5"
20150,202002.0,101.75956845909009,"ponderado_base=0.60, feb=2.5"
20151,202002.0,45.811454397551266,"ponderado_base=0.60, feb=2.5"
20152,202002.0,31.81260998448723,"ponderado_base=0.60, feb=2.5"
20153,202002.0,64.87917505276256,"ponderado_base=0.60, feb=2.5"
20155,202002.0,61.51454711123254,"ponderado_base=0.60, feb=2.5"
20157,202002.0,66.6596479753071,"ponderado_base=0.60, feb=2.5"
20158,202002.0,67.84388466592159,"ponderado_base=0.60, feb=2.5"
20159,202002.0,76.45840529646841,"ponderado_base=0.60, feb=2.5"
20160,202002.0,46.070140455919926,"ponderado_base=0.60, feb=2.5"
20161,202002.0,52.12303269692037,"ponderado_base=0.60, feb=2.5"
20162,202002.0,54.56961961186579,"ponderado_base=0.60, feb=2.5"
20164,202002.0,66.8840829331941,"ponderado_base=0.60, feb=2.5"
20166,202002.0,39.58364122217585,"ponderado_base=0.60, feb=2.5"
20167,202002.0,48.53383459032765,"ponderado_base=0.60, feb=2.5"
20168,202002.0,22.790389199467025,"ponderado_base=0.60, feb=2.5"
20170,202002.0,80.54106757585873,"ponderado_base=0.60, feb=2.5"
20174,202002.0,101.25752444072796,"ponderado_base=0.60, feb=2.5"
20175,202002.0,31.991591415916208,"ponderado_base=0.60, feb=2.5"
20176,202002.0,34.305463094335806,"ponderado_base=0.60, feb=2.5"
20177,202002.0,35.63801006099098,"ponderado_base=0.60, feb=2.5"
20179,202002.0,35.17679626856977,"ponderado_base=0.60, feb=2.5"
20180,202002.0,30.52970934847391,modelo
20181,202002.0,37.37359127755286,"ponderado_base=0.60, feb=2.5"
20182,202002.0,31.013398698929088,"ponderado_base=0.60, feb=2.5"
20183,202002.0,23.163364186411577,"ponderado_base=0.60, feb=2.5"
20184,202002.0,34.4065542392151,"ponderado_base=0.60, feb=2.5"
20187,202002.0,29.839505758606137,"ponderado_base=0.60, feb=2.5"
20188,202002.0,30.678753893893557,"ponderado_base=0.60, feb=2.5"
20189,202002.0,39.02640107445477,"ponderado_base=0.60, feb=2.5"
20192,202002.0,27.039115795117652,"ponderado_base=0.60, feb=2.5"
20193,202002.0,32.938249329966894,modelo
20196,202002.0,36.21001271621869,"ponderado_base=0.60, feb=2.5"
20197,202002.0,28.58922762714232,"ponderado_base=0.60, feb=2.5"
20198,202002.0,31.06091610212065,"ponderado_base=0.60, feb=2.5"
20200,202002.0,29.252985121706658,"ponderado_base=0.60, feb=2.5"
20201,202002.0,30.489582832053554,"ponderado_base=0.60, feb=2.5"
20202,202002.0,30.51613471204825,"ponderado_base=0.60, feb=2.5"
20203,202002.0,52.83789397310067,"ponderado_base=0.60, feb=2.5"
20205,202002.0,30.182016908605576,"ponderado_base=0.60, feb=2.5"
20206,202002.0,25.87859823047644,"ponderado_base=0.60, feb=2.5"
20207,202002.0,18.545383900737665,"ponderado_base=0.60, feb=2.5"
20208,202002.0,26.560919731971186,"ponderado_base=0.60, feb=2.5"
20209,202002.0,23.033835331223504,"ponderado_base=0.60, feb=2.5"
20210,202002.0,85.97857441176471,"ponderado_base=0.60, feb=2.5"
20211,202002.0,21.198921460860767,"ponderado_base=0.60, feb=2.5"
20212,202002.0,31.369572415864937,"ponderado_base=0.60, feb=2.5"
20213,202002.0,78.52108406662042,"ponderado_base=0.60, feb=2.5"
20215,202002.0,25.738281448910293,"ponderado_base=0.60, feb=2.5"
20216,202002.0,16.065382487835205,"ponderado_base=0.60, feb=2.5"
20218,202002.0,34.44966564165194,"ponderado_base=0.60, feb=2.5"
20219,202002.0,23.82698295446889,"ponderado_base=0.60, feb=2.5"
20220,202002.0,24.32961531827958,"ponderado_base=0.60, feb=2.5"
20222,202002.0,23.079781636981718,"ponderado_base=0.60, feb=2.5"
20224,202002.0,29.61185894481738,"ponderado_base=0.60, feb=2.5"
20225,202002.0,20.929652313538796,"ponderado_base=0.60, feb=2.5"
20226,202002.0,18.471200111385684,"ponderado_base=0.60, feb=2.5"
20227,202002.0,51.878126916225746,"ponderado_base=0.60, feb=2.5"
20228,202002.0,9.212851236805557,"ponderado_base=0.60, feb=2.5"
20230,202002.0,20.110153919648745,"ponderado_base=0.60, feb=2.5"
20231,202002.0,22.19194354709366,"ponderado_base=0.60, feb=2.5"
20232,202002.0,39.114516244705,"ponderado_base=0.60, feb=2.5"
20233,202002.0,29.854845025118927,"ponderado_base=0.60, feb=2.5"
20234,202002.0,7.339541052474592,"ponderado_base=0.60, feb=2.5"
20235,202002.0,41.693501127800964,"ponderado_base=0.60, feb=2.5"
20236,202002.0,66.06091184881848,"ponderado_base=0.60, feb=2.5"
20237,202002.0,40.91324091291047,"ponderado_base=0.60, feb=2.5"
20238,202002.0,21.461282235646117,"ponderado_base=0.60, feb=2.5"
20239,202002.0,19.716049174828896,"ponderado_base=0.60, feb=2.5"
20240,202002.0,19.52767385503378,"ponderado_base=0.60, feb=2.5"
20241,202002.0,19.02793059888963,"ponderado_base=0.60, feb=2.5"
20242,202002.0,11.779045107883565,"ponderado_base=0.60, feb=2.5"
20244,202002.0,22.408458577865368,"ponderado_base=0.60, feb=2.5"
20246,202002.0,21.30059649526187,"ponderado_base=0.60, feb=2.5"
20249,202002.0,10.573101559184519,"ponderado_base=0.60, feb=2.5"
20251,202002.0,20.863563727896224,"ponderado_base=0.60, feb=2.5"
20252,202002.0,17.002363359177085,"ponderado_base=0.60, feb=2.5"
20253,202002.0,18.998140297904072,"ponderado_base=0.60, feb=2.5"
20254,202002.0,21.015716723298837,"ponderado_base=0.60, feb=2.5"
20255,202002.0,11.727247069767245,"ponderado_base=0.60, feb=2.5"
20256,202002.0,19.198006341162714,"ponderado_base=0.60, feb=2.5"
20257,202002.0,59.481234607911176,"ponderado_base=0.60, feb=2.5"
20259,202002.0,15.163692794578262,"ponderado_base=0.60, feb=2.5"
20261,202002.0,57.875590142320085,"ponderado_base=0.60, feb=2.5"
20262,202002.0,27.243562029370405,"ponderado_base=0.60, feb=2.5"
20263,202002.0,21.068405025254844,"ponderado_base=0.60, feb=2.5"
20264,202002.0,18.53071091557446,"ponderado_base=0.60, feb=2.5"
20265,202002.0,7.580069988193079,"ponderado_base=0.60, feb=2.5"
20266,202002.0,38.95663164220078,"ponderado_base=0.60, feb=2.5"
20267,202002.0,21.19180635454028,"ponderado_base=0.60, feb=2.5"
20268,202002.0,18.044442177594846,"ponderado_base=0.60, feb=2.5"
20269,202002.0,14.820078704502038,"ponderado_base=0.60, feb=2.5"
20270,202002.0,17.132796923031318,"ponderado_base=0.60, feb=2.5"
20271,202002.0,12.535505360388463,"ponderado_base=0.60, feb=2.5"
20272,202002.0,16.257386066743358,"ponderado_base=0.60, feb=2.5"
20273,202002.0,16.26835721927886,"ponderado_base=0.60, feb=2.5"
20275,202002.0,19.229148227408704,"ponderado_base=0.60, feb=2.5"
20276,202002.0,19.342765745688677,"ponderado_base=0.60, feb=2.5"
20277,202002.0,15.37439705148687,"ponderado_base=0.60, feb=2.5"
20278,202002.0,9.204649642009139,"ponderado_base=0.60, feb=2.5"
20280,202002.0,16.47821323109681,"ponderado_base=0.60, feb=2.5"
20281,202002.0,12.629847552129526,"ponderado_base=0.60, feb=2.5"
20282,202002.0,18.308348835800157,"ponderado_base=0.60, feb=2.5"
20283,202002.0,14.76896044588673,"ponderado_base=0.60, feb=2.5"
20284,202002.0,15.713823463055062,"ponderado_base=0.60, feb=2.5"
20285,202002.0,9.709805156823503,"ponderado_base=0.60, feb=2.5"
20286,202002.0,48.63713775471186,"ponderado_base=0.60, feb=2.5"
20288,202002.0,18.193142757503594,"ponderado_base=0.60, feb=2.5"
20289,202002.0,16.809991593719968,"ponderado_base=0.60, feb=2.5"
20290,202002.0,20.046437863394832,"ponderado_base=0.60, feb=2.5"
20291,202002.0,14.90484446287084,"ponderado_base=0.60, feb=2.5"
20292,202002.0,14.29659445015354,"ponderado_base=0.60, feb=2.5"
20295,202002.0,13.60632621622527,"ponderado_base=0.60, feb=2.5"
20296,202002.0,17.471317864520085,"ponderado_base=0.60, feb=2.5"
20297,202002.0,34.01740485024522,"ponderado_base=0.60, feb=2.5"
20298,202002.0,16.72815131153168,"ponderado_base=0.60, feb=2.5"
20299,202002.0,17.86681051471223,"ponderado_base=0.60, feb=2.5"
20300,202002.0,16.595554576880648,"ponderado_base=0.60, feb=2.5"
20301,202002.0,13.757155602162703,"ponderado_base=0.60, feb=2.5"
20302,202002.0,4.412284911837846,"ponderado_base=0.60, feb=2.5"
20303,202002.0,18.869645351062378,"ponderado_base=0.60, feb=2.5"
20304,202002.0,8.473669046823584,"ponderado_base=0.60, feb=2.5"
20305,202002.0,4.080323224401202,"ponderado_base=0.60, feb=2.5"
20306,202002.0,32.20746956646759,"ponderado_base=0.60, feb=2.5"
20307,202002.0,15.736334909154422,"ponderado_base=0.60, feb=2.5"
20309,202002.0,14.899291784841214,"ponderado_base=0.60, feb=2.5"
20310,202002.0,15.762380715908783,"ponderado_base=0.60, feb=2.5"
20311,202002.0,19.393367705765886,"ponderado_base=0.60, feb=2.5"
20313,202002.0,25.08949669755983,"ponderado_base=0.60, feb=2.5"
20314,202002.0,17.56108170161565,"ponderado_base=0.60, feb=2.5"
20315,202002.0,15.411170640099744,"ponderado_base=0.60, feb=2.5"
20316,202002.0,30.73193269600614,"ponderado_base=0.60, feb=2.5"
20317,202002.0,14.662096851753212,"ponderado_base=0.60, feb=2.5"
20319,202002.0,13.677911002589,"ponderado_base=0.60, feb=2.5"
20320,202002.0,14.921267384132426,modelo
20321,202002.0,26.88897703953534,"ponderado_base=0.60, feb=2.5"
20322,202002.0,7.913379567693543,"ponderado_base=0.60, feb=2.5"
20323,202002.0,26.608541591737854,"ponderado_base=0.60, feb=2.5"
20324,202002.0,14.03907044060467,"ponderado_base=0.60, feb=2.5"
