product_id,periodo,pred,pred_tipo
20325,202002.0,6.193476719510542,"ponderado_base=0.60, feb=2.5"
20326,202002.0,15.613475902065595,"ponderado_base=0.60, feb=2.5"
20327,202002.0,13.858332680635952,"ponderado_base=0.60, feb=2.5"
20328,202002.0,13.348761686773276,"ponderado_base=0.60, feb=2.5"
20329,202002.0,12.724989150229817,"ponderado_base=0.60, feb=2.5"
20330,202002.0,14.949029327943913,"ponderado_base=0.60, feb=2.5"
20332,202002.0,13.417849511381702,"ponderado_base=0.60, feb=2.5"
20334,202002.0,16.352034689258215,"ponderado_base=0.60, feb=2.5"
20335,202002.0,13.47635832192774,"ponderado_base=0.60, feb=2.5"
20336,202002.0,12.420282803758933,"ponderado_base=0.60, feb=2.5"
20337,202002.0,18.665733022827016,"ponderado_base=0.60, feb=2.5"
20338,202002.0,11.88037517794568,"ponderado_base=0.60, feb=2.5"
20340,202002.0,20.36391722029948,"ponderado_base=0.60, feb=2.5"
20341,202002.0,11.276145331739524,"ponderado_base=0.60, feb=2.5"
20342,202002.0,15.928588333884814,"ponderado_base=0.60, feb=2.5"
20343,202002.0,14.382846089411462,"ponderado_base=0.60, feb=2.5"
20344,202002.0,15.981793328927639,"ponderado_base=0.60, feb=2.5"
20346,202002.0,13.056851306938528,"ponderado_base=0.60, feb=2.5"
20348,202002.0,15.97457550300006,"ponderado_base=0.60, feb=2.5"
20349,202002.0,14.126730350710769,"ponderado_base=0.60, feb=2.5"
20350,202002.0,3.1730353620765084,"ponderado_base=0.60, feb=2.5"
20351,202002.0,19.93480072828463,"ponderado_base=0.60, feb=2.5"
20352,202002.0,17.776506561430306,"ponderado_base=0.60, feb=2.5"
20353,202002.0,10.453498710213138,"ponderado_base=0.60, feb=2.5"
20354,202002.0,13.903256139654442,"ponderado_base=0.60, feb=2.5"
20355,202002.0,37.087102139221145,"ponderado_base=0.60, feb=2.5"
20356,202002.0,14.235400482924781,"ponderado_base=0.60, feb=2.5"
20357,202002.0,14.876338813650138,"ponderado_base=0.60, feb=2.5"
20358,202002.0,10.308156088680704,"ponderado_base=0.60, feb=2.5"
20359,202002.0,13.26636450334866,"ponderado_base=0.60, feb=2.5"
20361,202002.0,18.00328375007095,"ponderado_base=0.60, feb=2.5"
20362,202002.0,6.240913770821317,"ponderado_base=0.60, feb=2.5"
20364,202002.0,33.8118631773154,"ponderado_base=0.60, feb=2.5"
20365,202002.0,12.460204457484815,"ponderado_base=0.60, feb=2.5"
20366,202002.0,10.730197611042055,"ponderado_base=0.60, feb=2.5"
20367,202002.0,11.32975862101434,"ponderado_base=0.60, feb=2.5"
20368,202002.0,16.89180129364301,"ponderado_base=0.60, feb=2.5"
20372,202002.0,8.906802240842536,"ponderado_base=0.60, feb=2.5"
20375,202002.0,7.438925646092697,"ponderado_base=0.60, feb=2.5"
20377,202002.0,11.953203110215293,"ponderado_base=0.60, feb=2.5"
20378,202002.0,18.483704109249608,"ponderado_base=0.60, feb=2.5"
20379,202002.0,7.2647759371289835,"ponderado_base=0.60, feb=2.5"
20380,202002.0,14.828226900323994,"ponderado_base=0.60, feb=2.5"
20381,202002.0,16.719465103721493,"ponderado_base=0.60, feb=2.5"
20382,202002.0,9.89140956264262,"ponderado_base=0.60, feb=2.5"
20383,202002.0,8.694370287897726,"ponderado_base=0.60, feb=2.5"
20384,202002.0,9.884751346238378,"ponderado_base=0.60, feb=2.5"
20385,202002.0,8.889920224671052,"ponderado_base=0.60, feb=2.5"
20386,202002.0,12.14519438815403,"ponderado_base=0.60, feb=2.5"
20387,202002.0,12.761919459762552,"ponderado_base=0.60, feb=2.5"
20388,202002.0,8.741844300351586,"ponderado_base=0.60, feb=2.5"
20389,202002.0,33.399762388255645,"ponderado_base=0.60, feb=2.5"
20390,202002.0,9.755095897428708,"ponderado_base=0.60, feb=2.5"
20395,202002.0,22.71322547667354,"ponderado_base=0.60, feb=2.5"
20396,202002.0,9.393434762192909,"ponderado_base=0.60, feb=2.5"
20398,202002.0,2.3513304621792503,"ponderado_base=0.60, feb=2.5"
20400,202002.0,10.802047584355837,"ponderado_base=0.60, feb=2.5"
20401,202002.0,10.147588132385902,"ponderado_base=0.60, feb=2.5"
20402,202002.0,14.851789252335577,"ponderado_base=0.60, feb=2.5"
20403,202002.0,12.749576403667973,"ponderado_base=0.60, feb=2.5"
20404,202002.0,9.282591132480857,"ponderado_base=0.60, feb=2.5"
20406,202002.0,12.226833881138663,"ponderado_base=0.60, feb=2.5"
20407,202002.0,8.407646135909589,"ponderado_base=0.60, feb=2.5"
20408,202002.0,12.86466612771062,"ponderado_base=0.60, feb=2.5"
20409,202002.0,4.539077926555362,"ponderado_base=0.60, feb=2.5"
20410,202002.0,9.436213752147296,"ponderado_base=0.60, feb=2.5"
20411,202002.0,8.910865609588154,"ponderado_base=0.60, feb=2.5"
20414,202002.0,33.22992931795213,"ponderado_base=0.60, feb=2.5"
20415,202002.0,6.324335014324271,"ponderado_base=0.60, feb=2.5"
20416,202002.0,2.255329996501144,"ponderado_base=0.60, feb=2.5"
20417,202002.0,10.753244380710571,"ponderado_base=0.60, feb=2.5"
20418,202002.0,2.2590429765630384,"ponderado_base=0.60, feb=2.5"
20419,202002.0,11.7532733183525,"ponderado_base=0.60, feb=2.5"
20421,202002.0,11.585978617670465,"ponderado_base=0.60, feb=2.5"
20422,202002.0,2.378063174664391,"ponderado_base=0.60, feb=2.5"
20424,202002.0,7.180418858982751,"ponderado_base=0.60, feb=2.5"
20426,202002.0,7.186499429686334,"ponderado_base=0.60, feb=2.5"
20428,202002.0,2.9207596311727655,"ponderado_base=0.60, feb=2.5"
20429,202002.0,2.2395897656824566,"ponderado_base=0.60, feb=2.5"
20432,202002.0,7.801487304910038,"ponderado_base=0.60, feb=2.5"
20433,202002.0,13.510955697211427,"ponderado_base=0.60, feb=2.5"
20434,202002.0,9.085107137296784,"ponderado_base=0.60, feb=2.5"
20438,202002.0,13.64077213489299,"ponderado_base=0.60, feb=2.5"
20440,202002.0,38.48144923737917,"ponderado_base=0.60, feb=2.5"
20442,202002.0,24.7205635048054,"ponderado_base=0.60, feb=2.5"
20443,202002.0,8.051872873075308,"ponderado_base=0.60, feb=2.5"
20447,202002.0,8.103871987937215,"ponderado_base=0.60, feb=2.5"
20449,202002.0,2.3154780711972673,"ponderado_base=0.60, feb=2.5"
20450,202002.0,9.527324473285551,"ponderado_base=0.60, feb=2.5"
20453,202002.0,12.066021661291,"ponderado_base=0.60, feb=2.5"
20456,202002.0,7.491782091252233,"ponderado_base=0.60, feb=2.5"
20458,202002.0,25.172230769632602,"ponderado_base=0.60, feb=2.5"
20459,202002.0,18.388082431317965,"ponderado_base=0.60, feb=2.5"
20460,202002.0,14.386051774162821,"ponderado_base=0.60, feb=2.5"
20463,202002.0,11.080831673856961,"ponderado_base=0.60, feb=2.5"
20464,202002.0,5.573614648639154,"ponderado_base=0.60, feb=2.5"
20465,202002.0,6.31012159205757,"ponderado_base=0.60, feb=2.5"
20466,202002.0,8.361329080093261,"ponderado_base=0.60, feb=2.5"
20469,202002.0,9.40681343161902,"ponderado_base=0.60, feb=2.5"
20470,202002.0,8.727665185528117,"ponderado_base=0.60, feb=2.5"
20473,202002.0,8.132281687322779,"ponderado_base=0.60, feb=2.5"
20474,202002.0,9.881817906507765,"ponderado_base=0.60, feb=2.5"
20476,202002.0,22.36302600866227,"ponderado_base=0.60, feb=2.5"
20477,202002.0,8.346946505107946,"ponderado_base=0.60, feb=2.5"
20478,202002.0,5.740509594156206,"ponderado_base=0.60, feb=2.5"
20479,202002.0,10.226511987253167,"ponderado_base=0.60, feb=2.5"
20480,202002.0,6.367530012789583,"ponderado_base=0.60, feb=2.5"
20481,202002.0,8.761617244338556,"ponderado_base=0.60, feb=2.5"
20482,202002.0,7.364821917108796,"ponderado_base=0.60, feb=2.5"
20483,202002.0,7.877697105472546,"ponderado_base=0.60, feb=2.5"
20484,202002.0,4.976128578246903,"ponderado_base=0.60, feb=2.5"
20488,202002.0,10.255540038577902,"ponderado_base=0.60, feb=2.5"
20490,202002.0,1.9872873570903882,"ponderado_base=0.60, feb=2.5"
20491,202002.0,13.243207069118917,"ponderado_base=0.60, feb=2.5"
20495,202002.0,14.890405326222975,"ponderado_base=0.60, feb=2.5"
20496,202002.0,7.310521440593499,"ponderado_base=0.60, feb=2.5"
20497,202002.0,6.319593658644865,"ponderado_base=0.60, feb=2.5"
20500,202002.0,8.943515494133168,"ponderado_base=0.60, feb=2.5"
20502,202002.0,6.520151763008689,"ponderado_base=0.60, feb=2.5"
20503,202002.0,10.79585604965224,"ponderado_base=0.60, feb=2.5"
20505,202002.0,5.489216893278391,"ponderado_base=0.60, feb=2.5"
20508,202002.0,4.388036374078506,"ponderado_base=0.60, feb=2.5"
20509,202002.0,2.042360082617557,"ponderado_base=0.60, feb=2.5"
20510,202002.0,12.543268870294531,"ponderado_base=0.60, feb=2.5"
20513,202002.0,10.474626960413655,"ponderado_base=0.60, feb=2.5"
20514,202002.0,6.692551736604288,"ponderado_base=0.60, feb=2.5"
20517,202002.0,5.193224285493564,"ponderado_base=0.60, feb=2.5"
20520,202002.0,6.961867764983169,"ponderado_base=0.60, feb=2.5"
20521,202002.0,15.013658289558206,"ponderado_base=0.60, feb=2.5"
20522,202002.0,13.41487824304344,"ponderado_base=0.60, feb=2.5"
20523,202002.0,12.124146560770955,"ponderado_base=0.60, feb=2.5"
20524,202002.0,5.51778309575392,"ponderado_base=0.60, feb=2.5"
20525,202002.0,17.84014155143004,"ponderado_base=0.60, feb=2.5"
20526,202002.0,17.85947857508009,"ponderado_base=0.60, feb=2.5"
20527,202002.0,11.727442912231666,"ponderado_base=0.60, feb=2.5"
20530,202002.0,4.512779636872897,"ponderado_base=0.60, feb=2.5"
20531,202002.0,14.984844658014051,"ponderado_base=0.60, feb=2.5"
20532,202002.0,5.251441580464352,modelo
20536,202002.0,6.175734345590786,"ponderado_base=0.60, feb=2.5"
20537,202002.0,15.863230600400737,"ponderado_base=0.60, feb=2.5"
20538,202002.0,7.301598986221569,"ponderado_base=0.60, feb=2.5"
20539,202002.0,5.843881853770028,"ponderado_base=0.60, feb=2.5"
20540,202002.0,10.518615682060847,"ponderado_base=0.60, feb=2.5"
20541,202002.0,9.506423694858714,"ponderado_base=0.60, feb=2.5"
20542,202002.0,8.00412388031561,"ponderado_base=0.60, feb=2.5"
20544,202002.0,6.727058482471595,"ponderado_base=0.60, feb=2.5"
20547,202002.0,13.813946990646157,"ponderado_base=0.60, feb=2.5"
20548,202002.0,15.835284363522213,"ponderado_base=0.60, feb=2.5"
20549,202002.0,6.927244973798977,"ponderado_base=0.60, feb=2.5"
20551,202002.0,5.1538569174783655,"ponderado_base=0.60, feb=2.5"
20552,202002.0,3.7629286243862943,"ponderado_base=0.60, feb=2.5"
20553,202002.0,9.615663340226737,"ponderado_base=0.60, feb=2.5"
20555,202002.0,2.9296453694472824,"ponderado_base=0.60, feb=2.5"
20558,202002.0,10.179514150315125,"ponderado_base=0.60, feb=2.5"
20559,202002.0,10.173589883785013,"ponderado_base=0.60, feb=2.5"
20560,202002.0,4.880475738513514,"ponderado_base=0.60, feb=2.5"
20561,202002.0,1.2901570180716855,"ponderado_base=0.60, feb=2.5"
20563,202002.0,6.048158801944331,"ponderado_base=0.60, feb=2.5"
20565,202002.0,4.556760535681597,"ponderado_base=0.60, feb=2.5"
20567,202002.0,7.847359494958093,"ponderado_base=0.60, feb=2.5"
20568,202002.0,3.974726160524891,"ponderado_base=0.60, feb=2.5"
20569,202002.0,11.938155418444063,"ponderado_base=0.60, feb=2.5"
20570,202002.0,6.314677352581702,"ponderado_base=0.60, feb=2.5"
20571,202002.0,8.764944189304622,"ponderado_base=0.60, feb=2.5"
20572,202002.0,4.180128341598216,"ponderado_base=0.60, feb=2.5"
20574,202002.0,4.095485162652277,"ponderado_base=0.60, feb=2.5"
20575,202002.0,13.753148829889904,"ponderado_base=0.60, feb=2.5"
20576,202002.0,8.460794000179742,"ponderado_base=0.60, feb=2.5"
20577,202002.0,13.881521976113067,"ponderado_base=0.60, feb=2.5"
20578,202002.0,4.500180708120496,"ponderado_base=0.60, feb=2.5"
20579,202002.0,4.212933193234156,"ponderado_base=0.60, feb=2.5"
20580,202002.0,17.589133885938395,"ponderado_base=0.60, feb=2.5"
20583,202002.0,4.044668698075144,"ponderado_base=0.60, feb=2.5"
20585,202002.0,6.848108950858616,"ponderado_base=0.60, feb=2.5"
20586,202002.0,1.1965849477658652,"ponderado_base=0.60, feb=2.5"
20588,202002.0,2.294900629201026,"ponderado_base=0.60, feb=2.5"
20589,202002.0,6.5905119445334375,"ponderado_base=0.60, feb=2.5"
20592,202002.0,13.2636715870842,"ponderado_base=0.60, feb=2.5"
20593,202002.0,10.949917970551999,"ponderado_base=0.60, feb=2.5"
20596,202002.0,4.241515690994706,"ponderado_base=0.60, feb=2.5"
20597,202002.0,1.0687926316642065,"ponderado_base=0.60, feb=2.5"
20599,202002.0,4.231437382268366,"ponderado_base=0.60, feb=2.5"
20600,202002.0,3.809749917018089,"ponderado_base=0.60, feb=2.5"
20601,202002.0,1.4175395241528808,"ponderado_base=0.60, feb=2.5"
20602,202002.0,3.6724921659418817,"ponderado_base=0.60, feb=2.5"
20603,202002.0,11.756873984076067,"ponderado_base=0.60, feb=2.5"
20604,202002.0,8.52207168120342,"ponderado_base=0.60, feb=2.5"
20605,202002.0,5.480899590333672,"ponderado_base=0.60, feb=2.5"
20606,202002.0,4.017916253724235,"ponderado_base=0.60, feb=2.5"
20609,202002.0,2.6134788120466284,"ponderado_base=0.60, feb=2.5"
20611,202002.0,11.096620621146426,"ponderado_base=0.60, feb=2.5"
20612,202002.0,6.89255230465551,modelo
20614,202002.0,2.5853722287875986,"ponderado_base=0.60, feb=2.5"
20615,202002.0,13.914777977980668,"ponderado_base=0.60, feb=2.5"
20617,202002.0,2.6218087883905996,"ponderado_base=0.60, feb=2.5"
20620,202002.0,8.979529279109338,"ponderado_base=0.60, feb=2.5"
20621,202002.0,12.01329313104189,"ponderado_base=0.60, feb=2.5"
20622,202002.0,4.915007250704331,"ponderado_base=0.60, feb=2.5"
20623,202002.0,12.29041438119477,"ponderado_base=0.60, feb=2.5"
20624,202002.0,5.065121419646453,"ponderado_base=0.60, feb=2.5"
20627,202002.0,9.027466541192188,"ponderado_base=0.60, feb=2.5"
20628,202002.0,4.368951731971927,"ponderado_base=0.60, feb=2.5"
20629,202002.0,2.8282129180579196,"ponderado_base=0.60, feb=2.5"
20632,202002.0,3.0188547149842098,"ponderado_base=0.60, feb=2.5"
20633,202002.0,11.123575592182231,"ponderado_base=0.60, feb=2.5"
20636,202002.0,1.1585732290787325,"ponderado_base=0.60, feb=2.5"
20637,202002.0,5.113688381022437,modelo
20638,202002.0,7.0709850789833695,"ponderado_base=0.60, feb=2.5"
20639,202002.0,4.502509992194838,"ponderado_base=0.60, feb=2.5"
20640,202002.0,3.3766154293324595,"ponderado_base=0.60, feb=2.5"
20641,202002.0,2.8774273568064674,"ponderado_base=0.60, feb=2.5"
20642,202002.0,3.9334094877978005,"ponderado_base=0.60, feb=2.5"
20644,202002.0,2.3975942443659055,"ponderado_base=0.60, feb=2.5"
20646,202002.0,5.481145827538906,"ponderado_base=0.60, feb=2.5"
20647,202002.0,2.0572537052752615,"ponderado_base=0.60, feb=2.5"
20649,202002.0,14.167079348942558,"ponderado_base=0.60, feb=2.5"
20651,202002.0,2.858237908437212,"ponderado_base=0.60, feb=2.5"
20652,202002.0,3.889572966940478,"ponderado_base=0.60, feb=2.5"
20653,202002.0,3.446059911039704,"ponderado_base=0.60, feb=2.5"
20654,202002.0,4.218770273302102,"ponderado_base=0.60, feb=2.5"
20655,202002.0,2.84301070540016,"ponderado_base=0.60, feb=2.5"
20657,202002.0,3.896053133171399,"ponderado_base=0.60, feb=2.5"
20658,202002.0,4.1055580033657355,"ponderado_base=0.60, feb=2.5"
20659,202002.0,10.574913819614661,"ponderado_base=0.60, feb=2.5"
20660,202002.0,1.7212654314129903,"ponderado_base=0.60, feb=2.5"
20661,202002.0,4.325711221644315,"ponderado_base=0.60, feb=2.5"
20662,202002.0,11.550951079484427,"ponderado_base=0.60, feb=2.5"
20663,202002.0,0.8829817877966286,"ponderado_base=0.60, feb=2.5"
20664,202002.0,2.6073796662145816,"ponderado_base=0.60, feb=2.5"
20666,202002.0,3.5706847130391064,"ponderado_base=0.60, feb=2.5"
20667,202002.0,4.577665614011335,"ponderado_base=0.60, feb=2.5"
20670,202002.0,1.822157106753147,"ponderado_base=0.60, feb=2.5"
20672,202002.0,4.017947456566446,"ponderado_base=0.60, feb=2.5"
20673,202002.0,11.49812341970999,"ponderado_base=0.60, feb=2.5"
20674,202002.0,9.723487013089624,"ponderado_base=0.60, feb=2.5"
20676,202002.0,1.9263290232345085,"ponderado_base=0.60, feb=2.5"
20677,202002.0,2.499579618360732,"ponderado_base=0.60, feb=2.5"
20678,202002.0,0.8859303414669282,"ponderado_base=0.60, feb=2.5"
20679,202002.0,8.528000965841095,"ponderado_base=0.60, feb=2.5"
20680,202002.0,5.3151642953969365,"ponderado_base=0.60, feb=2.5"
20681,202002.0,9.39108282177588,"ponderado_base=0.60, feb=2.5"
20682,202002.0,6.87923834565843,"ponderado_base=0.60, feb=2.5"
20684,202002.0,1.4909565327290135,"ponderado_base=0.60, feb=2.5"
20685,202002.0,1.2749918463441285,"ponderado_base=0.60, feb=2.5"
20686,202002.0,11.156439007352942,"ponderado_base=0.60, feb=2.5"
20689,202002.0,5.7304296249792674,"ponderado_base=0.60, feb=2.5"
20691,202002.0,11.868738400010537,"ponderado_base=0.60, feb=2.5"
20693,202002.0,3.6567199618016204,"ponderado_base=0.60, feb=2.5"
20694,202002.0,9.505490097154754,"ponderado_base=0.60, feb=2.5"
20696,202002.0,4.23809598320412,"ponderado_base=0.60, feb=2.5"
20697,202002.0,2.5736153387996032,"ponderado_base=0.60, feb=2.5"
20699,202002.0,3.9845393986583106,"ponderado_base=0.60, feb=2.5"
20700,202002.0,3.5505686481593295,"ponderado_base=0.60, feb=2.5"
20701,202002.0,3.5995512061508608,"ponderado_base=0.60, feb=2.5"
20702,202002.0,2.0136186962629057,"ponderado_base=0.60, feb=2.5"
20703,202002.0,10.692811617647058,"ponderado_base=0.60, feb=2.5"
20705,202002.0,2.8290238183785426,"ponderado_base=0.60, feb=2.5"
20706,202002.0,3.706286641964245,"ponderado_base=0.60, feb=2.5"
