product_id,periodo,pred,pred_tipo
20708,202002.0,3.2976445253363424,"ponderado_base=0.60, feb=2.5"
20709,202002.0,8.57755593549721,"ponderado_base=0.60, feb=2.5"
20711,202002.0,9.696490614930184,"ponderado_base=0.60, feb=2.5"
20713,202002.0,2.0114182958914273,"ponderado_base=0.60, feb=2.5"
20714,202002.0,3.833184077133794,"ponderado_base=0.60, feb=2.5"
20715,202002.0,1.8515845860348148,"ponderado_base=0.60, feb=2.5"
20719,202002.0,8.495248402848393,"ponderado_base=0.60, feb=2.5"
20720,202002.0,10.085518222341568,"ponderado_base=0.60, feb=2.5"
20721,202002.0,1.3430928784351353,"ponderado_base=0.60, feb=2.5"
20724,202002.0,2.127142158765601,"ponderado_base=0.60, feb=2.5"
20729,202002.0,1.3000229889635433,"ponderado_base=0.60, feb=2.5"
20730,202002.0,1.8985748007784853,"ponderado_base=0.60, feb=2.5"
20732,202002.0,7.662134160762727,"ponderado_base=0.60, feb=2.5"
20733,202002.0,2.6069631547089513,"ponderado_base=0.60, feb=2.5"
20735,202002.0,2.2378952950618913,"ponderado_base=0.60, feb=2.5"
20737,202002.0,3.1282256777387394,"ponderado_base=0.60, feb=2.5"
20739,202002.0,2.945691654196463,"ponderado_base=0.60, feb=2.5"
20741,202002.0,1.4712977952991408,"ponderado_base=0.60, feb=2.5"
20742,202002.0,2.314638103465057,"ponderado_base=0.60, feb=2.5"
20743,202002.0,1.635926961272108,"ponderado_base=0.60, feb=2.5"
20744,202002.0,3.0954018158446592,"ponderado_base=0.60, feb=2.5"
20745,202002.0,1.7268035618047861,"ponderado_base=0.60, feb=2.5"
20746,202002.0,6.9524754581208015,"ponderado_base=0.60, feb=2.5"
20749,202002.0,2.726907557976255,"ponderado_base=0.60, feb=2.5"
20750,202002.0,2.202529948949314,"ponderado_base=0.60, feb=2.5"
20751,202002.0,2.8637001756629905,"ponderado_base=0.60, feb=2.5"
20754,202002.0,8.640203960069154,"ponderado_base=0.60, feb=2.5"
20756,202002.0,2.779778677763369,"ponderado_base=0.60, feb=2.5"
20757,202002.0,3.380249492037151,"ponderado_base=0.60, feb=2.5"
20758,202002.0,3.4599116667023626,"ponderado_base=0.60, feb=2.5"
20759,202002.0,1.8305548886770024,"ponderado_base=0.60, feb=2.5"
20761,202002.0,2.584276238098672,"ponderado_base=0.60, feb=2.5"
20762,202002.0,7.1957219153365735,"ponderado_base=0.60, feb=2.5"
20765,202002.0,0.690587348399054,"ponderado_base=0.60, feb=2.5"
20768,202002.0,1.6818594636367603,"ponderado_base=0.60, feb=2.5"
20771,202002.0,1.3206692562833673,"ponderado_base=0.60, feb=2.5"
20772,202002.0,6.052963716716269,"ponderado_base=0.60, feb=2.5"
20773,202002.0,0.636577706971516,"ponderado_base=0.60, feb=2.5"
20774,202002.0,6.008044612446996,"ponderado_base=0.60, feb=2.5"
20775,202002.0,2.2443622717051364,"ponderado_base=0.60, feb=2.5"
20777,202002.0,2.6148671469255267,"ponderado_base=0.60, feb=2.5"
20781,202002.0,1.5780786593826657,"ponderado_base=0.60, feb=2.5"
20783,202002.0,3.7145266117158626,"ponderado_base=0.60, feb=2.5"
20785,202002.0,4.487548963641009,"ponderado_base=0.60, feb=2.5"
20786,202002.0,1.7843571036490449,"ponderado_base=0.60, feb=2.5"
20788,202002.0,1.2217202891832135,"ponderado_base=0.60, feb=2.5"
20789,202002.0,1.6682494910867525,"ponderado_base=0.60, feb=2.5"
20793,202002.0,2.678463929916826,"ponderado_base=0.60, feb=2.5"
20795,202002.0,6.1747041351227505,"ponderado_base=0.60, feb=2.5"
20800,202002.0,0.9646011222839795,"ponderado_base=0.60, feb=2.5"
20801,202002.0,1.965266492555449,"ponderado_base=0.60, feb=2.5"
20802,202002.0,0.9862675432190589,"ponderado_base=0.60, feb=2.5"
20803,202002.0,1.2663779385115281,"ponderado_base=0.60, feb=2.5"
20807,202002.0,2.5587060787911264,modelo
20809,202002.0,3.029173578163619,"ponderado_base=0.60, feb=2.5"
20810,202002.0,1.8599842599721272,"ponderado_base=0.60, feb=2.5"
20811,202002.0,3.047224151386532,"ponderado_base=0.60, feb=2.5"
20812,202002.0,1.1671627423984834,"ponderado_base=0.60, feb=2.5"
20815,202002.0,7.395882074947954,"ponderado_base=0.60, feb=2.5"
20817,202002.0,3.3820607708894794,"ponderado_base=0.60, feb=2.5"
20818,202002.0,1.5574810708473419,"ponderado_base=0.60, feb=2.5"
20820,202002.0,1.9031709103372088,"ponderado_base=0.60, feb=2.5"
20822,202002.0,5.991736443182676,"ponderado_base=0.60, feb=2.5"
20823,202002.0,1.8420038134853405,"ponderado_base=0.60, feb=2.5"
20824,202002.0,0.9096808082385114,"ponderado_base=0.60, feb=2.5"
20826,202002.0,1.633719496281555,"ponderado_base=0.60, feb=2.5"
20827,202002.0,3.9693540525165263,"ponderado_base=0.60, feb=2.5"
20828,202002.0,1.3340991804770814,"ponderado_base=0.60, feb=2.5"
20830,202002.0,1.3031609775962416,"ponderado_base=0.60, feb=2.5"
20831,202002.0,2.347158413369079,"ponderado_base=0.60, feb=2.5"
20832,202002.0,1.7003515318562525,"ponderado_base=0.60, feb=2.5"
20835,202002.0,2.845278630428958,"ponderado_base=0.60, feb=2.5"
20838,202002.0,2.079614744998706,modelo
20840,202002.0,1.4495147201197491,"ponderado_base=0.60, feb=2.5"
20843,202002.0,1.326685128355073,"ponderado_base=0.60, feb=2.5"
20845,202002.0,3.014806156015038,"ponderado_base=0.60, feb=2.5"
20846,202002.0,1.1404094893569625,"ponderado_base=0.60, feb=2.5"
20847,202002.0,1.3851703423196968,"ponderado_base=0.60, feb=2.5"
20849,202002.0,1.7855187921626134,"ponderado_base=0.60, feb=2.5"
20852,202002.0,0.963450077135428,"ponderado_base=0.60, feb=2.5"
20853,202002.0,3.255176291702655,"ponderado_base=0.60, feb=2.5"
20855,202002.0,1.6005166338134393,"ponderado_base=0.60, feb=2.5"
20859,202002.0,3.5663395852267614,"ponderado_base=0.60, feb=2.5"
20862,202002.0,1.8378505370006013,"ponderado_base=0.60, feb=2.5"
20863,202002.0,1.4786237565974376,"ponderado_base=0.60, feb=2.5"
20864,202002.0,1.3062124402472675,"ponderado_base=0.60, feb=2.5"
20865,202002.0,1.6567654534495442,"ponderado_base=0.60, feb=2.5"
20870,202002.0,1.3329982243085226,"ponderado_base=0.60, feb=2.5"
20877,202002.0,1.0502714790943868,"ponderado_base=0.60, feb=2.5"
20878,202002.0,1.4294138518354467,"ponderado_base=0.60, feb=2.5"
20879,202002.0,1.2091121522129646,"ponderado_base=0.60, feb=2.5"
20882,202002.0,1.5196348554621564,"ponderado_base=0.60, feb=2.5"
20883,202002.0,0.9127496933614526,"ponderado_base=0.60, feb=2.5"
20885,202002.0,1.3600160482867745,"ponderado_base=0.60, feb=2.5"
20886,202002.0,1.5039889258861439,"ponderado_base=0.60, feb=2.5"
20892,202002.0,1.2314658558327762,"ponderado_base=0.60, feb=2.5"
20894,202002.0,1.405490062768775,"ponderado_base=0.60, feb=2.5"
20899,202002.0,3.016982852185982,"ponderado_base=0.60, feb=2.5"
20901,202002.0,0.8429431289550109,"ponderado_base=0.60, feb=2.5"
20902,202002.0,2.313895669413796,"ponderado_base=0.60, feb=2.5"
20904,202002.0,4.610089401181525,"ponderado_base=0.60, feb=2.5"
20906,202002.0,0.7872282803579745,"ponderado_base=0.60, feb=2.5"
20907,202002.0,4.8259649673070095,"ponderado_base=0.60, feb=2.5"
20908,202002.0,2.3797630272733374,"ponderado_base=0.60, feb=2.5"
20910,202002.0,4.382480581364124,"ponderado_base=0.60, feb=2.5"
20912,202002.0,3.8686378839957034,"ponderado_base=0.60, feb=2.5"
20913,202002.0,1.213942543430774,"ponderado_base=0.60, feb=2.5"
20914,202002.0,1.1665160394635188,"ponderado_base=0.60, feb=2.5"
20917,202002.0,3.0668124031027713,"ponderado_base=0.60, feb=2.5"
20919,202002.0,0.9945737269822591,"ponderado_base=0.60, feb=2.5"
20920,202002.0,3.3006092938603793,"ponderado_base=0.60, feb=2.5"
20922,202002.0,0.8834455491133614,"ponderado_base=0.60, feb=2.5"
20924,202002.0,3.266392612064656,"ponderado_base=0.60, feb=2.5"
20925,202002.0,0.867519658206405,"ponderado_base=0.60, feb=2.5"
20927,202002.0,3.7841667262767,"ponderado_base=0.60, feb=2.5"
20928,202002.0,3.513364816593067,"ponderado_base=0.60, feb=2.5"
20931,202002.0,1.1017097344091973,"ponderado_base=0.60, feb=2.5"
20932,202002.0,2.465455933594401,"ponderado_base=0.60, feb=2.5"
20933,202002.0,3.688656337271751,"ponderado_base=0.60, feb=2.5"
20936,202002.0,0.5765003372145979,"ponderado_base=0.60, feb=2.5"
20937,202002.0,0.9352327085042088,"ponderado_base=0.60, feb=2.5"
20941,202002.0,0.8450721074523272,"ponderado_base=0.60, feb=2.5"
20942,202002.0,2.374300020818876,"ponderado_base=0.60, feb=2.5"
20945,202002.0,1.4587307332631398,"ponderado_base=0.60, feb=2.5"
20946,202002.0,3.1331389005478254,"ponderado_base=0.60, feb=2.5"
20947,202002.0,0.6725591428473158,"ponderado_base=0.60, feb=2.5"
20948,202002.0,0.6080680164563667,"ponderado_base=0.60, feb=2.5"
20949,202002.0,1.0369885617604648,"ponderado_base=0.60, feb=2.5"
20951,202002.0,1.1454609828377476,"ponderado_base=0.60, feb=2.5"
20953,202002.0,2.0817136184210527,"ponderado_base=0.60, feb=2.5"
20956,202002.0,0.54850836481986,"ponderado_base=0.60, feb=2.5"
20957,202002.0,1.131675758972471,"ponderado_base=0.60, feb=2.5"
20961,202002.0,0.9076296526341292,"ponderado_base=0.60, feb=2.5"
20962,202002.0,3.0973132720588237,"ponderado_base=0.60, feb=2.5"
20965,202002.0,0.6594210301704334,"ponderado_base=0.60, feb=2.5"
20966,202002.0,1.6078108036341408,"ponderado_base=0.60, feb=2.5"
20967,202002.0,1.6449498823065962,"ponderado_base=0.60, feb=2.5"
20968,202002.0,2.67010478834143,"ponderado_base=0.60, feb=2.5"
20970,202002.0,0.4873294611150655,"ponderado_base=0.60, feb=2.5"
20975,202002.0,2.7752961029411765,"ponderado_base=0.60, feb=2.5"
20976,202002.0,0.7276305457328629,"ponderado_base=0.60, feb=2.5"
20982,202002.0,0.37907560184930295,"ponderado_base=0.60, feb=2.5"
20985,202002.0,0.6663994716633123,"ponderado_base=0.60, feb=2.5"
20986,202002.0,0.8468359350117135,"ponderado_base=0.60, feb=2.5"
20987,202002.0,1.1745019932948595,"ponderado_base=0.60, feb=2.5"
20990,202002.0,0.9640076515138335,"ponderado_base=0.60, feb=2.5"
20991,202002.0,0.25811706669550544,"ponderado_base=0.60, feb=2.5"
20994,202002.0,0.32664012656202707,"ponderado_base=0.60, feb=2.5"
20995,202002.0,2.6166395220588234,"ponderado_base=0.60, feb=2.5"
20996,202002.0,0.6442583386909327,"ponderado_base=0.60, feb=2.5"
20997,202002.0,1.175761036242644,"ponderado_base=0.60, feb=2.5"
21001,202002.0,0.7698550616242881,"ponderado_base=0.60, feb=2.5"
21003,202002.0,0.5693452801440679,"ponderado_base=0.60, feb=2.5"
21006,202002.0,1.6369221938775511,"ponderado_base=0.60, feb=2.5"
21007,202002.0,2.2917333250809873,"ponderado_base=0.60, feb=2.5"
21008,202002.0,0.7522988065278828,"ponderado_base=0.60, feb=2.5"
21014,202002.0,0.876451307809133,"ponderado_base=0.60, feb=2.5"
21016,202002.0,0.5166830148772373,"ponderado_base=0.60, feb=2.5"
21022,202002.0,0.8894059279214969,"ponderado_base=0.60, feb=2.5"
21024,202002.0,0.5266175224520026,"ponderado_base=0.60, feb=2.5"
21027,202002.0,1.6046454362033036,"ponderado_base=0.60, feb=2.5"
21028,202002.0,0.5927940231068726,"ponderado_base=0.60, feb=2.5"
21032,202002.0,0.34823537571973195,"ponderado_base=0.60, feb=2.5"
21033,202002.0,1.2954237926844647,"ponderado_base=0.60, feb=2.5"
21034,202002.0,0.8163283914628995,"ponderado_base=0.60, feb=2.5"
21035,202002.0,2.0383880128893668,"ponderado_base=0.60, feb=2.5"
21037,202002.0,0.7527297881970011,"ponderado_base=0.60, feb=2.5"
21038,202002.0,0.44065598601031514,"ponderado_base=0.60, feb=2.5"
21039,202002.0,1.8964777631578948,"ponderado_base=0.60, feb=2.5"
21040,202002.0,0.7941890891619096,"ponderado_base=0.60, feb=2.5"
21042,202002.0,1.4015145650724878,"ponderado_base=0.60, feb=2.5"
21044,202002.0,1.551953735731545,"ponderado_base=0.60, feb=2.5"
21048,202002.0,0.3618950042083614,"ponderado_base=0.60, feb=2.5"
21049,202002.0,0.2910478641090568,"ponderado_base=0.60, feb=2.5"
21055,202002.0,0.3815337266218875,"ponderado_base=0.60, feb=2.5"
21056,202002.0,0.8272671508226491,"ponderado_base=0.60, feb=2.5"
21057,202002.0,0.6896781070176611,"ponderado_base=0.60, feb=2.5"
21058,202002.0,1.8307062317834837,"ponderado_base=0.60, feb=2.5"
21064,202002.0,0.8006680475649891,"ponderado_base=0.60, feb=2.5"
21065,202002.0,0.568739273969163,"ponderado_base=0.60, feb=2.5"
21073,202002.0,0.9622517006862153,"ponderado_base=0.60, feb=2.5"
21074,202002.0,1.1407794576424761,"ponderado_base=0.60, feb=2.5"
21077,202002.0,0.23047506368992213,"ponderado_base=0.60, feb=2.5"
21079,202002.0,1.322387881310419,"ponderado_base=0.60, feb=2.5"
21080,202002.0,0.4403542180502023,"ponderado_base=0.60, feb=2.5"
21084,202002.0,0.7212054255690109,"ponderado_base=0.60, feb=2.5"
21086,202002.0,0.90449881097028,"ponderado_base=0.60, feb=2.5"
21087,202002.0,1.035625330882353,"ponderado_base=0.60, feb=2.5"
21088,202002.0,0.20309913577713837,"ponderado_base=0.60, feb=2.5"
21092,202002.0,1.0579715420064322,"ponderado_base=0.60, feb=2.5"
21093,202002.0,0.6470190690139547,"ponderado_base=0.60, feb=2.5"
21097,202002.0,1.4525080430256765,"ponderado_base=0.60, feb=2.5"
21099,202002.0,0.47465877489168473,"ponderado_base=0.60, feb=2.5"
21105,202002.0,0.6051351653228573,"ponderado_base=0.60, feb=2.5"
21109,202002.0,1.1614356296992483,"ponderado_base=0.60, feb=2.5"
21110,202002.0,1.5072365163081194,"ponderado_base=0.60, feb=2.5"
21111,202002.0,1.3944125726250363,"ponderado_base=0.60, feb=2.5"
21112,202002.0,0.8889346777658432,"ponderado_base=0.60, feb=2.5"
21114,202002.0,1.528568707103163,"ponderado_base=0.60, feb=2.5"
21118,202002.0,0.3021094021934738,"ponderado_base=0.60, feb=2.5"
21119,202002.0,1.2961148521162003,"ponderado_base=0.60, feb=2.5"
21126,202002.0,0.6000704936093764,"ponderado_base=0.60, feb=2.5"
21129,202002.0,0.9281422414989591,"ponderado_base=0.60, feb=2.5"
21131,202002.0,0.15996899158684327,"ponderado_base=0.60, feb=2.5"
21135,202002.0,0.40673576648683557,"ponderado_base=0.60, feb=2.5"
21140,202002.0,0.7731063902130686,"ponderado_base=0.60, feb=2.5"
21142,202002.0,0.2979724903591314,"ponderado_base=0.60, feb=2.5"
21144,202002.0,0.8431026786953505,"ponderado_base=0.60, feb=2.5"
21146,202002.0,0.9080933171408744,"ponderado_base=0.60, feb=2.5"
21153,202002.0,0.4733843351848961,"ponderado_base=0.60, feb=2.5"
21154,202002.0,0.7876754129077029,"ponderado_base=0.60, feb=2.5"
21155,202002.0,0.27088616559241674,"ponderado_base=0.60, feb=2.5"
21157,202002.0,0.1760510786251169,"ponderado_base=0.60, feb=2.5"
21159,202002.0,0.35216463017881605,"ponderado_base=0.60, feb=2.5"
21163,202002.0,0.44001505650099987,"ponderado_base=0.60, feb=2.5"
21164,202002.0,0.30863515918696727,"ponderado_base=0.60, feb=2.5"
21167,202002.0,0.16345141431540153,"ponderado_base=0.60, feb=2.5"
21168,202002.0,0.353960468686848,"ponderado_base=0.60, feb=2.5"
21170,202002.0,0.11559377806214777,"ponderado_base=0.60, feb=2.5"
21171,202002.0,0.43350600561364777,"ponderado_base=0.60, feb=2.5"
21176,202002.0,0.3663631928582248,"ponderado_base=0.60, feb=2.5"
21179,202002.0,0.4992100413666404,"ponderado_base=0.60, feb=2.5"
21180,202002.0,0.06450666254087094,"ponderado_base=0.60, feb=2.5"
21182,202002.0,0.07585200938705021,"ponderado_base=0.60, feb=2.5"
21184,202002.0,0.20744094099932534,"ponderado_base=0.60, feb=2.5"
21190,202002.0,0.12484039267673538,"ponderado_base=0.60, feb=2.5"
21191,202002.0,0.15568576584247923,"ponderado_base=0.60, feb=2.5"
21192,202002.0,0.03301196595577645,"ponderado_base=0.60, feb=2.5"
21194,202002.0,0.10843610036742375,"ponderado_base=0.60, feb=2.5"
21196,202002.0,0.3911980135013101,"ponderado_base=0.60, feb=2.5"
21200,202002.0,0.10939738075438162,"ponderado_base=0.60, feb=2.5"
21201,202002.0,0.2650371527287105,"ponderado_base=0.60, feb=2.5"
21202,202002.0,0.05180099234190977,"ponderado_base=0.60, feb=2.5"
21207,202002.0,0.13200894800508403,"ponderado_base=0.60, feb=2.5"
21209,202002.0,0.12327389590189627,"ponderado_base=0.60, feb=2.5"
21212,202002.0,0.1078254161645436,"ponderado_base=0.60, feb=2.5"
21214,202002.0,0.4138685661764706,"ponderado_base=0.60, feb=2.5"
21218,202002.0,0.041044610464671796,"ponderado_base=0.60, feb=2.5"
21222,202002.0,0.03928036088549753,"ponderado_base=0.60, feb=2.5"
21224,202002.0,0.07351020160473666,"ponderado_base=0.60, feb=2.5"
21226,202002.0,0.11780804113276686,"ponderado_base=0.60, feb=2.5"
21227,202002.0,0.3064290663435961,"ponderado_base=0.60, feb=2.5"
21233,202002.0,0.04940224309737474,"ponderado_base=0.60, feb=2.5"
21244,202002.0,0.02485015729490427,"ponderado_base=0.60, feb=2.5"
21245,202002.0,0.0301869473380781,"ponderado_base=0.60, feb=2.5"
21246,202002.0,0.02835621335875852,"ponderado_base=0.60, feb=2.5"
21248,202002.0,0.017994700279969883,"ponderado_base=0.60, feb=2.5"
21252,202002.0,0.10822868853651382,"ponderado_base=0.60, feb=2.5"
21256,202002.0,0.016955616497197637,"ponderado_base=0.60, feb=2.5"
21259,202002.0,0.02069787722657502,"ponderado_base=0.60, feb=2.5"
21262,202002.0,0.021404644235946197,"ponderado_base=0.60, feb=2.5"
21263,202002.0,0.02049956213762155,"ponderado_base=0.60, feb=2.5"
21265,202002.0,0.060622268179840136,"ponderado_base=0.60, feb=2.5"
21266,202002.0,0.064537584357244,"ponderado_base=0.60, feb=2.5"
21267,202002.0,0.041718279090381616,"ponderado_base=0.60, feb=2.5"
21276,202002.0,0.020009109508852554,"ponderado_base=0.60, feb=2.5"
product_id,,,"ponderado_base=0.60, feb=2.5"
