product_id,pred,real,a,Orden,b
20102,-640.2142928,42.19827,682.4125628,682.4125628,1617%
20007,-236.2131144,445.34884,681.5619544,681.5619544,153%
20056,-224.7107809,183.44508,408.1558609,408.1558609,222%
20054,-222.5885207,181.84173,404.4302507,404.4302507,222%
20077,-190.4434527,116.79727,307.2407227,307.2407227,263%
20175,-112.7622258,60.05889,172.8211158,172.8211158,288%
20202,-104.5864665,30.73084,135.3173065,135.3173065,440%
20146,-100.9289606,63.51891,164.4478706,164.4478706,259%
20087,-88.3368882,104.34153,192.6784182,192.6784182,185%
20037,-71.44986031,130.71243,202.1622903,202.1622903,155%
20097,-71.1285692,56.0715,127.2000692,127.2000692,227%
20134,-67.4191818,80.99091,148.4100918,148.4100918,183%
20140,-65.49972159,76.67478,142.1745016,142.1745016,185%
20080,-62.68896609,144.84466,207.5336261,207.5336261,143%
20079,-58.94678306,60.01502,118.9618031,118.9618031,198%
20116,-56.20206843,131.36887,187.5709384,187.5709384,143%
20074,-55.84179897,100.56634,156.408139,156.408139,156%
20277,-52.69377459,19.88402,72.57779459,72.57779459,365%
20222,-51.63900861,25.29518,76.93418861,76.93418861,304%
20071,-49.47001027,116.4772,165.9472103,165.9472103,142%
20298,-44.15399597,23.88869,68.04268597,68.04268597,285%
20216,-40.93195837,20.61425,61.54620837,61.54620837,299%
20139,-37.9223148,72.91557,110.8378848,110.8378848,152%
20133,-36.57649998,81.88362,118.46012,118.46012,145%
20415,-34.24643614,5.45403,39.70046614,39.70046614,728%
20273,-30.79958227,23.06191,53.86149227,53.86149227,234%
20255,-29.89387731,14.47568,44.36955731,44.36955731,307%
20096,-29.2969774,71.3436,100.6405774,100.6405774,141%
20342,-28.74535671,12.54184,41.28719671,41.28719671,329%
20353,-28.42476805,17.17324,45.59800805,45.59800805,266%
20508,-28.33762354,3.89222,32.22984354,32.22984354,828%
20144,-26.25013074,55.01955,81.26968074,81.26968074,148%
20103,-22.41477228,77.42302,99.83779228,99.83779228,129%
20094,-21.78673371,128.8481,150.6348337,150.6348337,117%
20310,-20.34204616,12.61119,32.95323616,32.95323616,261%
20361,-20.16735926,24.39585,44.56320926,44.56320926,183%
20530,-19.30640689,11.15103,30.45743689,30.45743689,273%
20447,-17.98492407,10.10131,28.08623407,28.08623407,278%
20063,-17.93995698,139.54328,157.483237,157.483237,113%
20289,-17.45917486,28.23275,45.69192486,45.69192486,162%
20270,-17.41249513,23.48426,40.89675513,40.89675513,174%
20075,-15.10310291,132.81621,147.9193129,147.9193129,111%
20263,-13.53068283,24.70535,38.23603283,38.23603283,155%
20478,-12.55361673,3.99138,16.54499673,16.54499673,415%
20256,-12.5388508,28.02562,40.5644708,40.5644708,145%
20330,-12.44177565,16.84008,29.28185565,29.28185565,174%
20365,-11.78273127,15.31709,27.09982127,27.09982127,177%
20473,-9.878913454,13.1859,23.06481345,23.06481345,175%
20544,-9.610680054,9.57787,19.18855005,19.18855005,200%
20183,-7.829968599,17.36813,25.1980986,25.1980986,145%
20362,-7.290634996,6.52086,13.811495,13.811495,212%
20560,-6.974652166,5.98412,12.95877217,12.95877217,217%
20409,-6.728478017,5.27986,12.00833802,12.00833802,227%
20733,-6.704557512,5.89182,12.59637751,12.59637751,214%
20377,-6.56579602,14.81427,21.38006602,21.38006602,144%
20800,-5.984987347,1.36968,7.354667347,7.354667347,537%
20401,-5.915519868,11.19865,17.11416987,17.11416987,153%
20341,-4.846476619,7.94225,12.78872662,12.78872662,161%
20325,-4.262156811,6.84903,11.11118681,11.11118681,162%
20660,-4.223127305,2.97117,7.194297305,7.194297305,242%
20579,-3.94937695,6.02369,9.97306695,9.97306695,166%
20125,-3.874868598,86.18337,90.0582386,90.0582386,104%
20737,-3.650565623,6.73074,10.38130562,10.38130562,154%
20271,-3.543681807,8.33248,11.87616181,11.87616181,143%
20609,-2.955991588,4.49725,7.453241588,7.453241588,166%
20788,-2.654449539,2.00272,4.657169539,4.657169539,233%
20234,-2.566238512,5.57245,8.138688512,8.138688512,146%
20411,-2.160560033,9.03391,11.19447003,11.19447003,124%
20696,-2.146295395,4.88765,7.033945395,7.033945395,144%
20765,-1.985008058,0.42259,2.407598058,2.407598058,570%
20551,-1.950930586,6.91205,8.862980586,8.862980586,128%
20057,-1.94025678,137.2563,139.1965568,139.1965568,101%
20509,-1.900843316,1.04611,2.946953316,2.946953316,282%
20465,-1.743859514,10.23462,11.97847951,11.97847951,117%
20502,-1.48148156,8.47556,9.95704156,9.95704156,117%
20666,-1.41434731,6.9888,8.40314731,8.40314731,120%
20417,-1.341136701,16.9598,18.3009367,18.3009367,108%
20605,-1.214734368,5.44165,6.656384368,6.656384368,122%
20588,-0.905201051,3.6036,4.508801051,4.508801051,125%
20677,-0.797666827,3.77669,4.574356827,4.574356827,121%
20398,-0.749772229,0.73294,1.482712229,1.482712229,202%
20680,-0.365859835,2.57087,2.936729835,2.936729835,114%
20428,0.161804009,2.34893,2.187125991,2.187125991,93%
20296,0.364771425,17.41232,17.04754858,17.04754858,98%
20789,0.553675928,1.93831,1.384634072,1.384634072,71%
20724,0.655974586,4.07043,3.414455414,3.414455414,84%
20532,0.849317547,6.29256,5.443242453,5.443242453,87%
20354,0.873010182,16.56215,15.68913982,15.68913982,95%
20419,1.119847565,12.06514,10.94529244,10.94529244,91%
20306,1.465180662,34.68948,33.22429934,33.22429934,96%
20802,1.707458803,0.68759,-1.019868803,1.019868803,148%
20474,1.767009212,14.34508,12.57807079,12.57807079,88%
20589,1.896397337,7.73712,5.840722663,5.840722663,75%
20828,1.921702813,1.75581,-0.165892813,0.165892813,9%
20936,1.951194909,1.27109,-0.680104909,0.680104909,54%
20407,2.033556509,12.74986,10.71630349,10.71630349,84%
20402,2.087129348,18.03762,15.95049065,15.95049065,88%
20466,2.104384941,7.68458,5.580195059,5.580195059,73%
20637,2.149431263,5.3388,3.189368737,3.189368737,60%
20914,2.310443205,1.77718,-0.533263205,0.533263205,30%
20830,2.648040261,1.42394,-1.224100261,1.224100261,86%
20309,2.853454522,19.45835,16.60489548,16.60489548,85%
20224,3.107883011,41.67072,38.56283699,38.56283699,93%
20443,3.205629544,7.16741,3.961780456,3.961780456,55%
20945,3.412024691,2.08147,-1.330554691,1.330554691,64%
20951,3.471320318,2.08051,-1.390810318,1.390810318,67%
20878,3.500036513,1.99983,-1.500206513,1.500206513,75%
20870,3.507883793,1.50324,-2.004643793,2.004643793,133%
20228,3.60446593,10.8196,7.21513407,7.21513407,67%
20586,3.62104493,0.58003,-3.04101493,3.04101493,524%
20340,3.625878639,16.55457,12.92869136,12.92869136,78%
20320,3.712184639,17.58427,13.87208536,13.87208536,79%
20676,3.782853336,1.85094,-1.931913336,1.931913336,104%
20826,3.85918294,1.48726,-2.37192294,2.37192294,159%
20283,4.072361416,16.18076,12.10839858,12.10839858,75%
20606,4.084699501,3.75826,-0.326439501,0.326439501,9%
20824,4.161229467,1.76021,-2.401019467,2.401019467,136%
20773,4.173939499,0.63618,-3.537759499,3.537759499,556%
20684,4.266975511,1.75371,-2.513265511,2.513265511,143%
20617,4.275232847,2.79232,-1.482912847,1.482912847,53%
20706,4.335936124,4.71183,0.375893876,0.375893876,8%
20418,4.357109645,1.01648,-3.340629645,3.340629645,329%
20539,4.464778743,5.86241,1.397631257,1.397631257,24%
20739,4.524217208,3.42496,-1.099257208,1.099257208,32%
20803,4.610298349,0.10531,-4.504988349,4.504988349,4278%
20761,4.629015189,2.98938,-1.639635189,1.639635189,55%
20403,4.641603321,16.84997,12.20836668,12.20836668,72%
20343,4.747814368,20.23464,15.48682563,15.48682563,77%
20957,4.749081596,1.03951,-3.709571596,3.709571596,357%
20801,4.761111563,2.01796,-2.743151563,2.743151563,136%
20820,4.850946897,2.18053,-2.670416897,2.670416897,122%
20735,5.024024972,3.04119,-1.982834972,1.982834972,65%
20991,5.236738636,0.25847,-4.978268636,4.978268636,1926%
20567,5.272296162,10.68109,5.408793838,5.408793838,51%
20469,5.415864475,11.36757,5.951705525,5.951705525,52%
20552,5.430241806,5.431,0.000758194,0.000758194,0%
20715,5.451278969,3.08018,-2.371098969,2.371098969,77%
20578,5.467148691,6.76621,1.299061309,1.299061309,19%
20410,5.490784991,12.97456,7.483775009,7.483775009,58%
20464,5.672836409,9.70992,4.037083591,4.037083591,42%
20919,5.709247465,1.05134,-4.657907465,4.657907465,443%
20107,5.728254919,110.19414,104.4658851,104.4658851,95%
20985,5.906208127,0.80496,-5.101248127,5.101248127,634%
20542,5.906835964,8.94644,3.039604036,3.039604036,34%
20514,5.916471997,8.46296,2.546488003,2.546488003,30%
20948,6.045259001,0.52458,-5.520679001,5.520679001,1052%
20786,6.068031822,2.38804,-3.679991822,3.679991822,154%
20685,6.100132897,0.66215,-5.437982897,5.437982897,821%
20749,6.122806195,3.3695,-2.753306195,2.753306195,82%
20818,6.194174073,1.4683,-4.725874073,4.725874073,322%
20429,6.256767239,1.04707,-5.209697239,5.209697239,498%
20843,6.268083252,1.65666,-4.611423252,4.611423252,278%
20568,6.310807148,6.3063,-0.004507148,0.004507148,0%
20404,6.320572036,8.96953,2.648957964,2.648957964,30%
21077,6.346239557,0.15921,-6.187029557,6.187029557,3886%
20882,6.413520078,1.50471,-4.908810078,4.908810078,326%
20846,6.465368203,1.20928,-5.256088203,5.256088203,435%
20986,6.577408876,1.16427,-5.413138876,5.413138876,465%
21207,6.583856253,0.10868,-6.475176253,6.475176253,5958%
20994,6.592388518,0.46991,-6.122478518,6.122478518,1303%
20894,6.651574616,0.73179,-5.919784616,5.919784616,809%
20970,6.668080295,0.57654,-6.091540295,6.091540295,1057%
20941,6.706005649,0.47006,-6.235945649,6.235945649,1327%
20647,6.755923655,2.32382,-4.432103655,4.432103655,191%
20655,6.764390523,3.08542,-3.678970523,3.678970523,119%
21024,6.786832149,0.49901,-6.287822149,6.287822149,1260%
21167,6.793323454,0.27429,-6.519033454,6.519033454,2377%
20280,6.890952389,22.76066,15.86970761,15.86970761,70%
21032,6.914984544,0.43677,-6.478214544,6.478214544,1483%
20865,6.968132154,2.02893,-4.939202154,4.939202154,243%
21088,6.977307823,0.16046,-6.816847823,6.816847823,4248%
21218,6.982993752,0.03966,-6.943333752,6.943333752,17507%
21194,7.063101834,0.11165,-6.951451834,6.951451834,6226%
21048,7.105251472,0.24705,-6.858201472,6.858201472,2776%
21192,7.106929291,0.04441,-7.062519291,7.062519291,15903%
20745,7.118662166,2.61533,-4.503332166,4.503332166,172%
21200,7.121682924,0.0825,-7.039182924,7.039182924,8532%
21222,7.121920339,0.06699,-7.054930339,7.054930339,10531%
20961,7.167274513,1.2429,-5.924374513,5.924374513,477%
20982,7.171028157,0.68726,-6.483768157,6.483768157,943%
21202,7.198963523,0.05069,-7.148273523,7.148273523,14102%
21224,7.215351755,0.06577,-7.149581755,7.149581755,10871%
20742,7.242530398,0.47766,-6.764870398,6.764870398,1416%
21016,7.270250481,0.62353,-6.646720481,6.646720481,1066%
20226,7.287289245,24.5709,17.28361075,17.28361075,70%
21118,7.29799685,0.3239,-6.97409685,6.97409685,2153%
21180,7.312937915,0.08447,-7.228467915,7.228467915,8557%
20883,7.321908995,0.94947,-6.372438995,6.372438995,671%
21028,7.357495173,0.68791,-6.669585173,6.669585173,970%
21170,7.40179568,0.29485,-7.10694568,7.10694568,2410%
20922,7.406090564,0.90468,-6.501410564,6.501410564,719%
21038,7.426964322,0.60057,-6.826394322,6.826394322,1137%
20338,7.457440577,19.89182,12.43437942,12.43437942,63%
20901,7.475185486,1.11576,-6.359425486,6.359425486,570%
20189,7.484301776,51.25542,43.77111822,43.77111822,85%
20864,7.57634153,1.7377,-5.83864153,5.83864153,336%
21131,7.596629663,0.17834,-7.418289663,7.418289663,4160%
20925,7.606348299,0.50915,-7.097198299,7.097198299,1394%
21190,7.606774997,0.12906,-7.477714997,7.477714997,5794%
20812,7.623788816,1.09195,-6.531838816,6.531838816,598%
20225,7.633839885,22.35089,14.71705012,14.71705012,66%
21008,7.640342834,0.73272,-6.907622834,6.907622834,943%
20949,7.684328238,1.3519,-6.332428238,6.332428238,468%
21080,7.703865639,0.52302,-7.180845639,7.180845639,1373%
21057,7.715706166,0.8135,-6.902206166,6.902206166,848%
20831,7.724792033,2.61258,-5.112212033,5.112212033,196%
20937,7.741784989,0.99585,-6.745934989,6.745934989,677%
20758,7.757020354,3.59559,-4.161430354,4.161430354,116%
20602,7.777754844,4.75827,-3.019484844,3.019484844,63%
20976,7.779544027,0.84297,-6.936574027,6.936574027,823%
20350,7.789339587,1.82508,-5.964259587,5.964259587,327%
20777,7.795325585,4.20476,-3.590565585,3.590565585,85%
20629,7.810469702,3.59612,-4.214349702,4.214349702,117%
20697,7.813493832,3.33949,-4.474003832,4.474003832,134%
20996,7.828008421,0.94071,-6.887298421,6.887298421,732%
21212,7.851360756,0.09939,-7.751970756,7.751970756,7800%
20639,7.946626776,4.5271,-3.419526776,3.419526776,76%
20847,7.959913539,1.41085,-6.549063539,6.549063539,464%
21055,7.984855495,0.38326,-7.601595495,7.601595495,1983%
20809,8.011893851,2.82039,-5.191503851,5.191503851,184%
21184,8.036934127,0.254,-7.782934127,7.782934127,3064%
20956,8.043193395,0.45705,-7.586143395,7.586143395,1660%
20756,8.043457229,1.74279,-6.300667229,6.300667229,362%
20642,8.061032028,6.69508,-1.365952028,1.365952028,20%
20793,8.127613997,2.67266,-5.454953997,5.454953997,204%
20622,8.166081919,6.14013,-2.025951919,2.025951919,33%
21155,8.176180522,0.39098,-7.785200522,7.785200522,1991%
20678,8.186765215,0.7235,-7.463265215,7.463265215,1032%
20947,8.242274075,0.98058,-7.261694075,7.261694075,741%
20714,8.291162355,5.11167,-3.179492355,3.179492355,62%
20572,8.315843842,4.79856,-3.517283842,3.517283842,73%
20913,8.347188915,2.48191,-5.865278915,5.865278915,236%
21049,8.377157962,0.28072,-8.096437962,8.096437962,2884%
20047,8.42201087,117.63171,109.2096991,109.2096991,93%
20730,8.509721525,2.62674,-5.882981525,5.882981525,224%
20517,8.578101713,7.18263,-1.395471713,1.395471713,19%
20244,8.631640232,24.83502,16.20337977,16.20337977,65%
20297,8.683002176,31.00396,22.32095782,22.32095782,72%
21014,8.750918355,0.56405,-8.186868355,8.186868355,1451%
20751,8.798834817,1.10569,-7.693144817,7.693144817,696%
20744,8.80580233,2.50562,-6.30018233,6.30018233,251%
20879,8.861741263,1.13417,-7.727571263,7.727571263,681%
21182,8.864396943,0.15562,-8.708776943,8.708776943,5596%
20536,8.865922408,6.03642,-2.829502408,2.829502408,47%
20433,8.919839255,18.46057,9.540730745,9.540730745,52%
20701,8.952015813,2.60964,-6.342375813,6.342375813,243%
20614,8.967260707,3.03203,-5.935230707,5.935230707,196%
20241,8.975576024,24.47256,15.49698398,15.49698398,63%
20664,8.988012209,2.90619,-6.081822209,6.081822209,209%
20906,8.996900734,0.87578,-8.121120734,8.121120734,927%
20382,9.109331449,13.93193,4.822598551,4.822598551,35%
20658,9.114564019,4.92067,-4.193894019,4.193894019,85%
21027,9.123378465,1.69304,-7.430338465,7.430338465,439%
20838,9.154390484,1.85062,-7.303770484,7.303770484,395%
20931,9.190837808,1.3759,-7.814937808,7.814937808,568%
20384,9.203231395,12.33583,3.132598605,3.132598605,25%
20781,9.22906147,1.10775,-8.12131147,8.12131147,733%
20775,9.237877551,2.10708,-7.130797551,7.130797551,338%
20600,9.274285823,5.80974,-3.464545823,3.464545823,60%
20743,9.312683195,2.82455,-6.488133195,6.488133195,230%
20416,9.333675137,1.492,-7.841675137,7.841675137,526%
20272,9.337058797,20.4,11.0629412,11.0629412,54%
20849,9.357502943,2.24333,-7.114172943,7.114172943,317%
20823,9.430891838,1.80248,-7.628411838,7.628411838,423%
20862,9.432793656,2.7169,-6.715893656,6.715893656,247%
20885,9.456961147,1.55496,-7.902001147,7.902001147,508%
20863,9.518689205,1.96623,-7.552459205,7.552459205,384%
20807,9.540801469,3.26767,-6.273131469,6.273131469,192%
20877,9.595828502,1.24897,-8.346858502,8.346858502,668%
20327,9.649600929,13.82503,4.175429071,4.175429071,30%
20349,9.674533848,14.07287,4.398336152,4.398336152,31%
20268,9.72833804,24.13969,14.41135196,14.41135196,60%
20583,9.814803896,4.05317,-5.761633896,5.761633896,142%
20520,9.835057093,10.03548,0.200422907,0.200422907,2%
20672,9.850471657,5.18823,-4.662241657,4.662241657,90%
20670,9.882470501,0.74975,-9.132720501,9.132720501,1218%
20663,9.901022035,0.45211,-9.448912035,9.448912035,2090%
20193,9.983263601,35.57531,25.5920464,25.5920464,72%
20597,9.995734943,0.34129,-9.654444943,9.654444943,2829%
20335,9.995847211,10.06217,0.066322789,0.066322789,1%
20561,10.00468022,0.39904,-9.60564022,9.60564022,2407%
20702,10.0314124,2.08481,-7.946602398,7.946602398,381%
