product_id,pred,real,a,Orden,b
20759,10.04834399,2.57986,-7.468483994,7.468483994,289%
21003,10.11161971,0.61207,-9.499549712,9.499549712,1552%
20965,10.11372187,0.74663,-9.367091868,9.367091868,1255%
20406,10.2809857,9.17271,-1.1082757,1.1082757,12%
20624,10.28748266,4.52093,-5.766552658,5.766552658,128%
20640,10.41589002,3.71458,-6.70131002,6.70131002,180%
20892,10.64454136,1.45649,-9.188051358,9.188051358,631%
20771,11.10040027,2.66248,-8.437920275,8.437920275,317%
20380,11.21628012,17.76556,6.549279879,6.549279879,37%
20646,11.39296233,7.53873,-3.854232332,3.854232332,51%
20713,11.48390322,2.6967,-8.787203219,8.787203219,326%
20565,11.49864971,7.08757,-4.411079711,4.411079711,62%
20810,11.63723935,2.08309,-9.554149347,9.554149347,459%
20708,11.69242215,2.96312,-8.729302147,8.729302147,295%
20852,11.99110814,1.73848,-10.25262814,10.25262814,590%
20721,12.00177215,2.99191,-9.009862153,9.009862153,301%
20315,12.04368349,18.40729,6.363606507,6.363606507,35%
20840,12.14727715,1.48393,-10.66334715,10.66334715,719%
20750,12.26528775,2.68372,-9.581567752,9.581567752,357%
20500,12.40764888,10.84331,-1.564338879,1.564338879,14%
20599,12.4179422,4.92881,-7.4891322,7.4891322,152%
20496,12.87303845,6.95583,-5.917208448,5.917208448,85%
20644,12.97689775,2.38329,-10.59360775,10.59360775,444%
20549,13.1206847,8.31709,-4.803594699,4.803594699,58%
20470,13.37127751,9.51601,-3.85526751,3.85526751,41%
20497,13.38041035,8.44055,-4.939860352,4.939860352,59%
20386,13.55198827,12.66716,-0.884828268,0.884828268,7%
20396,13.67360667,12.33727,-1.336336672,1.336336672,11%
20632,13.77265422,3.35012,-10.42253422,10.42253422,311%
20601,14.19869007,0.57906,-13.61963007,13.61963007,2352%
20453,14.29807497,13.9271,-0.370974968,0.370974968,3%
20490,14.51111361,1.16345,-13.34766361,13.34766361,1147%
20705,14.64569438,7.30002,-7.345674385,7.345674385,101%
20284,14.80102237,22.62339,7.822367628,7.822367628,35%
20832,14.88787648,2.52628,-12.36159648,12.36159648,489%
20768,14.88919885,1.90477,-12.98442885,12.98442885,682%
20699,14.98396906,0.47765,-14.50631906,14.50631906,3037%
20693,14.99280227,4.42782,-10.56498227,10.56498227,239%
20555,15.07999453,2.09148,-12.98851453,12.98851453,621%
20124,15.15009432,54.2853,39.13520568,39.13520568,72%
20300,15.37331903,21.33067,5.957350971,5.957350971,28%
20158,15.59736698,94.44708,78.84971302,78.84971302,83%
20138,15.8164378,43.0087,27.1922622,27.1922622,63%
20855,15.84049013,2.21208,-13.62841013,13.62841013,616%
20336,15.8514705,19.05739,3.205919496,3.205919496,17%
20242,15.97351393,16.65952,0.686006069,0.686006069,4%
20432,15.97725173,8.66435,-7.312901727,7.312901727,84%
20385,16.06634825,11.18284,-4.883508248,4.883508248,44%
20482,16.17102878,8.32821,-7.842818785,7.842818785,94%
20314,16.44298089,18.35426,1.911279105,1.911279105,10%
20265,16.58009687,3.85554,-12.72455687,12.72455687,330%
20184,16.76317258,36.31255,19.54937742,19.54937742,54%
20654,16.92565053,4.0668,-12.85885053,12.85885053,316%
20480,17.00283175,8.01821,-8.984621745,8.984621745,112%
20240,17.01816141,24.56566,7.547498594,7.547498594,31%
20322,17.47212683,11.21383,-6.258296832,6.258296832,56%
20359,17.52064222,12.03203,-5.488612224,5.488612224,46%
20729,17.57257698,0.87658,-16.69599698,16.69599698,1905%
20208,17.81777554,29.89633,12.07855446,12.07855446,40%
20585,17.95263823,9.69003,-8.262608225,8.262608225,85%
20505,18.27335763,7.6443,-10.62905763,10.62905763,139%
20538,19.0101911,9.95069,-9.059501097,9.059501097,91%
20211,19.1470005,32.86925,13.7222495,13.7222495,42%
20450,19.29063972,10.57458,-8.716059718,8.716059718,82%
20176,19.60560403,38.49621,18.89060597,18.89060597,49%
20449,19.71693484,1.13903,-18.57790484,18.57790484,1631%
20332,19.74114055,12.37305,-7.368090547,7.368090547,60%
20651,19.82762957,3.54503,-16.28259957,16.28259957,459%
20084,19.98941924,178.50435,158.5149308,158.5149308,89%
20741,20.04687356,0.40379,-19.64308356,19.64308356,4865%
20661,20.30249296,5.40368,-14.89881296,14.89881296,276%
20653,20.56354644,2.885,-17.67854644,17.67854644,613%
20187,20.85255126,42.7164,21.86384874,21.86384874,51%
20334,20.96838623,13.89211,-7.076276225,7.076276225,51%
20023,21.25542385,386.37963,365.1242061,365.1242061,94%
20636,21.38427758,0.31037,-21.07390758,21.07390758,6790%
20375,21.54135118,10.19061,-11.35074118,11.35074118,111%
20574,21.60101999,7.6335,-13.96751999,13.96751999,183%
20259,21.87000563,21.70248,-0.167525626,0.167525626,1%
20288,22.54991093,19.92663,-2.623280935,2.623280935,13%
20352,22.97384833,21.38998,-1.583868335,1.583868335,7%
20086,23.17861578,69.38234,46.20372422,46.20372422,67%
20059,23.57261677,178.32402,154.7514032,154.7514032,87%
20329,23.74886309,17.79092,-5.95794309,5.95794309,33%
20328,23.76878506,17.07615,-6.692635055,6.692635055,39%
20317,23.86769131,18.57959,-5.288101307,5.288101307,28%
20387,24.03191566,20.96792,-3.063995663,3.063995663,15%
20570,24.09415857,6.18016,-17.91399857,17.91399857,290%
20302,24.13048572,2.20529,-21.92519572,21.92519572,994%
20438,24.13530279,16.00457,-8.130732794,8.130732794,51%
20424,24.1821622,7.40241,-16.7797522,16.7797522,227%
20180,24.50898665,41.98832,17.47933335,17.47933335,42%
20285,24.51376028,16.53208,-7.981680279,7.981680279,48%
20182,24.63817472,47.06165,22.42347528,22.42347528,48%
20426,25.02563714,17.23961,-7.786027137,7.786027137,45%
20612,25.08376569,8.19074,-16.89302569,16.89302569,206%
20596,25.18646557,3.61758,-21.56888557,21.56888557,596%
20290,25.50860186,37.00605,11.49744814,11.49744814,31%
20422,25.81618653,1.35955,-24.45663653,24.45663653,1799%
20307,25.97252395,27.12337,1.150846048,1.150846048,4%
20483,26.26260613,6.14297,-20.11963613,20.11963613,328%
20227,26.42956857,62.81301,36.38344143,36.38344143,58%
20563,26.6792175,13.50671,-13.1725075,13.1725075,98%
20346,26.90600205,16.34977,-10.55623205,10.55623205,65%
20657,27.356633,2.07996,-25.276673,25.276673,1215%
20390,27.67850923,7.95089,-19.72761923,19.72761923,248%
20641,28.29423128,4.36959,-23.92464128,23.92464128,548%
20367,28.38569377,11.75952,-16.62617377,16.62617377,141%
20276,28.43319611,25.34748,-3.085716109,3.085716109,12%
20305,28.56273404,2.72033,-25.84240404,25.84240404,950%
20291,29.31234282,22.51879,-6.793552821,6.793552821,30%
20326,29.55694953,21.20858,-8.34836953,8.34836953,39%
20282,29.56112456,21.18681,-8.374314561,8.374314561,40%
20278,29.58934174,10.08361,-19.50573174,19.50573174,193%
20372,29.92019161,18.37997,-11.54022161,11.54022161,63%
20628,30.05601856,5.39171,-24.66430856,24.66430856,457%
20652,30.23806323,4.92284,-25.31522323,25.31522323,514%
20381,30.92840412,18.55361,-12.37479412,12.37479412,67%
20456,31.45318554,6.5602,-24.89298554,24.89298554,379%
20357,32.11690164,14.20004,-17.91686164,17.91686164,126%
20383,32.16915075,12.47673,-19.69242075,19.69242075,158%
20267,32.25601004,26.32711,-5.928900039,5.928900039,23%
20324,33.28707472,16.70618,-16.58089472,16.58089472,99%
20344,33.60355449,21.34313,-12.26042449,12.26042449,57%
20249,34.37504354,10.32433,-24.05071354,24.05071354,233%
20366,34.47186548,11.30792,-23.16394548,23.16394548,205%
20524,34.78373624,8.71438,-26.06935624,26.06935624,299%
20311,35.36844187,19.90625,-15.46219187,15.46219187,78%
20252,35.40835375,21.59407,-13.81428375,13.81428375,64%
20220,35.70230206,30.24384,-5.458462055,5.458462055,18%
20316,35.81993167,37.67069,1.850758332,1.850758332,5%
20215,36.19660512,31.86053,-4.336075119,4.336075119,14%
20269,36.45353224,19.66022,-16.79331224,16.79331224,85%
20275,36.82491121,21.74474,-15.08017121,15.08017121,69%
20198,37.02808013,36.74013,-0.287950127,0.287950127,1%
20463,37.0583297,9.23083,-27.8274997,27.8274997,301%
20313,37.43858381,25.02864,-12.40994381,12.40994381,50%
20233,37.89987913,17.72312,-20.17675913,20.17675913,114%
20484,38.39967968,6.77997,-31.61970968,31.61970968,466%
20246,38.55211253,24.13323,-14.41888253,14.41888253,60%
20292,38.78966857,18.2261,-20.56356857,20.56356857,113%
20197,40.06875584,34.3835,-5.685255838,5.685255838,17%
20188,40.99308432,47.97432,6.981235679,6.981235679,15%
20667,41.08202839,5.90354,-35.17848839,35.17848839,596%
20264,42.24378007,21.99201,-20.25177007,20.25177007,92%
20168,43.18367156,34.37343,-8.810241562,8.810241562,26%
20014,44.11803167,512.00604,467.8880083,467.8880083,91%
20281,44.21278243,11.74121,-32.47157243,32.47157243,277%
20162,44.97098164,56.32455,11.35356836,11.35356836,20%
20212,45.60987398,59.32942,13.71954602,13.71954602,23%
20321,45.81051808,31.10869,-14.70182808,14.70182808,47%
20358,46.02019296,12.64536,-33.37483296,33.37483296,264%
20434,46.40135175,9.77303,-36.62832175,36.62832175,375%
20106,46.87648977,95.83938,48.96289023,48.96289023,51%
20319,47.19508305,12.39425,-34.80083305,34.80083305,281%
20232,47.61847243,58.95981,11.34133757,11.34133757,19%
20205,47.72985507,32.64951,-15.08034507,15.08034507,46%
20254,47.81278335,26.36171,-21.45107335,21.45107335,81%
20219,48.07581012,17.6685,-30.40731012,30.40731012,172%
20348,48.76772779,16.83247,-31.93525779,31.93525779,190%
20238,49.09056938,25.41171,-23.67885938,23.67885938,93%
20038,49.50403059,165.05801,115.5539794,115.5539794,70%
20304,49.68550352,11.09472,-38.59078352,38.59078352,348%
20251,50.71504962,19.38785,-31.32719962,31.32719962,162%
20301,50.8229621,24.23185,-26.5911121,26.5911121,110%
20231,51.01207112,27.96238,-23.04969112,23.04969112,82%
20151,53.87859629,79.29355,25.41495371,25.41495371,32%
20295,54.17759163,27.01063,-27.16696163,27.16696163,101%
20044,54.1851547,205.70684,151.5216853,151.5216853,74%
20400,55.2094809,11.16655,-44.0429309,44.0429309,394%
20120,55.27186439,98.40227,43.13040561,43.13040561,44%
20123,55.4675999,85.24152,29.7739201,29.7739201,35%
20388,57.39401978,10.34124,-47.05277978,47.05277978,455%
20132,58.52974881,82.61955,24.08980119,24.08980119,29%
20181,59.31742268,44.39353,-14.92389268,14.92389268,34%
20061,59.50997668,179.08686,119.5768833,119.5768833,67%
20337,59.9185721,23.80885,-36.1097221,36.1097221,152%
20379,60.51568083,10.31804,-50.19764083,50.19764083,487%
20303,61.7425453,26.5578,-35.1847453,35.1847453,132%
20081,64.74187765,112.82544,48.08356235,48.08356235,43%
20356,65.15552746,16.25203,-48.90349746,48.90349746,301%
20299,66.25561054,28.57491,-37.68070054,37.68070054,132%
20129,67.20525769,73.30192,6.096662313,6.096662313,8%
20323,68.91175683,31.15526,-37.75649683,37.75649683,121%
20207,69.64218875,20.35736,-49.28482875,49.28482875,242%
20177,69.7591927,36.92028,-32.8389127,32.8389127,89%
20200,69.99621197,34.97015,-35.02606197,35.02606197,100%
20066,71.44410893,41.86287,-29.58123893,29.58123893,71%
20137,72.29871073,54.40616,-17.89255073,17.89255073,33%
20421,73.02859227,14.30252,-58.72607227,58.72607227,411%
20055,74.25521963,171.0957,96.84048037,96.84048037,57%
20230,75.19571066,19.73397,-55.46174066,55.46174066,281%
20050,75.64721523,139.26927,63.62205477,63.62205477,46%
20111,76.07528736,88.23056,12.15527264,12.15527264,14%
20201,77.82626138,39.23404,-38.59222138,38.59222138,98%
20101,80.52251077,107.59203,27.06951923,27.06951923,25%
20253,82.79998977,20.78445,-62.01553977,62.01553977,298%
20109,83.04964484,48.47353,-34.57611484,34.57611484,71%
20082,84.90014662,77.60189,-7.298256618,7.298256618,9%
20108,86.08681133,92.30229,6.215478673,6.215478673,7%
20157,87.72454642,34.44352,-53.28102642,53.28102642,155%
20099,88.9814528,78.94171,-10.0397428,10.0397428,13%
20117,88.98506868,44.19987,-44.78519868,44.78519868,101%
20148,94.70189622,44.5331,-50.16879622,50.16879622,113%
20013,97.49883764,527.29677,429.7979324,429.7979324,82%
20069,100.0704149,93.83344,-6.236974943,6.236974943,7%
20052,100.3880037,169.18788,68.79987625,68.79987625,41%
20209,101.526221,30.96646,-70.55976104,70.55976104,228%
20145,101.7425992,69.50575,-32.23684918,32.23684918,46%
20235,104.5010843,50.47761,-54.02347428,54.02347428,107%
20153,110.0359229,46.8711,-63.16482291,63.16482291,135%
20166,110.179494,50.99102,-59.18847405,59.18847405,116%
20070,111.2818316,132.34256,21.06072843,21.06072843,16%
20142,113.1631878,32.30049,-80.86269781,80.86269781,250%
20093,113.9200283,110.41758,-3.50244834,3.50244834,3%
20028,114.165212,83.57076,-30.59445197,30.59445197,37%
20161,120.5059707,68.89361,-51.6123607,51.6123607,75%
20049,122.7294414,260.5512,137.8217586,137.8217586,53%
20043,125.2388952,161.63345,36.39455483,36.39455483,23%
20039,127.0052844,203.83493,76.82964556,76.82964556,38%
20053,127.8922974,151.88416,23.99186261,23.99186261,16%
20042,129.8727967,215.63948,85.76668331,85.76668331,40%
20167,131.3140794,40.9069,-90.40717942,90.40717942,221%
20091,131.547037,69.96666,-61.58037697,61.58037697,88%
20239,132.590526,18.5471,-114.043426,114.043426,615%
20051,133.0155004,172.57611,39.56060965,39.56060965,23%
20122,133.6621134,78.70423,-54.95788342,54.95788342,70%
20090,135.6953482,49.28071,-86.41463818,86.41463818,175%
20095,137.1651221,134.75971,-2.405412142,2.405412142,2%
20179,138.4490898,46.92155,-91.52753984,91.52753984,195%
20045,138.5748125,216.41113,77.83631749,77.83631749,36%
20121,145.9971687,136.43877,-9.558398745,9.558398745,7%
20018,146.3213126,277.84472,131.5234074,131.5234074,47%
20155,146.6985524,50.05937,-96.63918244,96.63918244,193%
20015,147.8225406,472.56925,324.7467094,324.7467094,69%
20118,154.7441272,72.19612,-82.54800717,82.54800717,114%
20206,156.4968577,32.09388,-124.4029777,124.4029777,388%
20114,172.8143729,63.15309,-109.6612829,109.6612829,174%
20196,175.2243397,43.2705,-131.9538397,131.9538397,305%
20046,176.9395692,245.69546,68.75589076,68.75589076,28%
20152,180.906284,31.86902,-149.037264,149.037264,468%
20072,184.8630513,73.1367,-111.7263513,111.7263513,153%
20076,187.8957218,87.20884,-100.6868818,100.6868818,115%
20160,193.7405676,46.21025,-147.5303176,147.5303176,319%
20022,198.2648888,166.05387,-32.21101877,32.21101877,19%
20035,201.377866,137.66197,-63.71589596,63.71589596,46%
20112,201.5836964,91.59694,-109.9867564,109.9867564,120%
20021,202.0180302,246.39019,44.37215985,44.37215985,18%
20008,206.367987,452.77197,246.403983,246.403983,54%
20058,209.5783049,139.02288,-70.55542486,70.55542486,51%
20017,214.0325385,302.15469,88.12215147,88.12215147,29%
20092,216.1046019,85.48722,-130.6173819,130.6173819,153%
20100,227.5760581,132.113,-95.46305811,95.46305811,72%
20026,231.8685202,374.10811,142.2395898,142.2395898,38%
20068,237.9482015,102.56383,-135.3843715,135.3843715,132%
20073,240.1439198,110.5326,-129.6113198,129.6113198,117%
20030,242.4614872,86.177,-156.2844872,156.2844872,181%
20016,247.8001415,268.73028,20.93013846,20.93013846,8%
20192,252.890993,34.9646,-217.926393,217.926393,623%
20041,271.4829041,227.76511,-43.71779408,43.71779408,19%
20065,284.1693904,156.89583,-127.2735604,127.2735604,81%
20029,295.3070933,197.41796,-97.88913332,97.88913332,50%
20119,298.4075571,134.99584,-163.4117171,163.4117171,121%
20033,320.9565556,203.47782,-117.4787356,117.4787356,58%
20019,354.2004598,455.61906,101.4186002,101.4186002,22%
20010,359.1116068,448.82078,89.70917316,89.70917316,20%
20024,359.1535709,201.83436,-157.3192109,157.3192109,78%
20062,373.7338981,102.64409,-271.0898081,271.0898081,264%
20067,376.3761523,61.50144,-314.8747123,314.8747123,512%
20020,384.7520812,239.20917,-145.5429112,145.5429112,61%
20011,388.4731242,423.68508,35.21195576,35.21195576,8%
20006,413.1952684,528.3263,115.1310316,115.1310316,22%
20012,425.3975035,282.29947,-143.0980335,143.0980335,51%
20025,425.8839854,144.56988,-281.3141054,281.3141054,195%
20004,429.246309,1064.69633,635.450021,635.450021,60%
20005,457.429114,996.78275,539.353636,539.353636,54%
20031,626.6702134,113.88248,-512.7877334,512.7877334,450%
20027,698.8360987,212.75597,-486.0801287,486.0801287,228%
20003,884.3643172,1081.36645,197.0021328,197.0021328,18%
20009,1038.276162,556.15182,-482.1243422,482.1243422,87%
20002,1089.692115,1979.53635,889.844235,889.844235,45%
20001,1504.187245,1561.50552,57.31827513,57.31827513,4%
,,,,,
,25648.53146,30519.22387,4870.692411,25054.87622,0.820953912
